change_id,filename,author,patch_set,id,comment_type,line,in_reply_to,updated,message,unresolved,quarter
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_fff29a05,Line,159,da6ed579_6998381c,2016-01-18 15:54:49,"Not a one shot thing. My current idea is to handle the deprecation of the properties/capabilities as we would handle the deprecation of a configuration options, e.g:

We add the new node.capabilities field and extend the nova driver to look at it, but if it field doesn't exist (old version of ironic) or it's empty (not being used yet) the nova driver would fallback and look at properties/capabilities and LOG a warning alerting operators that the path properties/capabilities is deprecated and they should use the node.capabilities.

We can keep this behavior for few releases (1 or 2 cycles) and give operators the time to migrate their properties/capabilities to the new node.capabilities. Once that period expire we can then remove the fallback code bits from the nova driver.",False,21
268056,openstack_dashboard/test/integration_tests/pages/project/compute/access_and_security/apiaccesspage.py,4264,9,dae33548_8915944a,Line,20,,2016-02-17 09:09:10,CamelCase? ApiAccessTable,False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_23c3c158,Line,161,,2016-01-15 00:14:27,"are you going to need a nova spec, or is a nova bug sufficient?",False,21
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_55d9ab55,Line,161,da6ed579_23c3c158,2016-01-15 14:33:50,"I would like to think that a bug is sufficient, this only affects the ironic virt driver and is a minimal change (only change the function that parses the capabilities from properties) so I hope a spec is not needed in nova for this work.",False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_a3dfb138,Line,116,,2016-01-15 00:14:27,"It has to be backwards compatible because it could be talking to an older ironic version that doesn't have this feature, right? If so, if a node does have a capabilities field and it is empty, can't we assume the node doesn't have any capabilities?",False,21
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_f5a3fffd,Line,97,da6ed579_a3433112,2016-01-15 14:33:50,"++ true yeah we can add it to OSC as well...

About the parameters, yeah ideally -c for capabilities but since it's already used for chassis we will have to go with another letter, maybe ""-a"" (cApabilities ?!)",False,21
268056,openstack_dashboard/test/integration_tests/pages/project/compute/access_and_security/apiaccesspage.py,8040,10,dae33548_c842f167,Line,57,,2016-02-17 10:58:36,Why not use f.readlines() instead?,False,21
268003,keystoneclient/v3/contrib/endpoint_policy.py,20105,4,bae84128_1ed5fae6,Line,43,,2016-02-25 01:23:39,"IMO, the _put() function also get a request_id.",False,21
268368,openstack_dashboard/dashboards/project/volumes/volumes/tables.py,11941,21,5aef4532_a64f7a90,Line,2,5aef4532_b51fafb5,2016-03-10 22:00:01,no change - existing file copyright,False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_a3433112,Line,97,,2016-01-15 00:14:27,"s/create/created/

We have -p for properties and -i for driver_info. -c is for chassis.

We'll need a similar thing for the OSC CLI too (openstack baremetal ..), right?",False,21
268368,openstack_dashboard/test/test_data/cinder_data.py,13425,21,5aef4532_7570870b,Line,2,,2016-03-10 17:52:02,Remove,False,21
268368,openstack_dashboard/test/test_data/cinder_data.py,11941,21,5aef4532_c69726ea,Line,2,5aef4532_7570870b,2016-03-10 22:00:01,no change - existing file copyright,False,21
267723,specs/approved/split-capabilities.rst,10343,3,da6ed579_499534e2,Line,101,,2016-01-18 15:25:24,"Can it? I thought currently it is node-update uuid properties/capabilities='foo=bar', wouldn't we want to drop properties there?

That said, I think we should allow the old commands (and APIs?) to continue working as-is, at least for now.",False,21
268808,/COMMIT_MSG,8106,2,9a68dd71_ea846c5e,Line,9,,2016-01-26 02:23:10,nit: duplication 'to the',False,21
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_a472d70f,Line,101,da6ed579_499534e2,2016-01-18 15:54:49,"Oh what I meant is that the node-update command itself won't need any change as in how we handle the syntax... The 'properties/capabilities=""foo=bar""' is the path and value of that command, for the new command the path will change to point to the new node.capabilities field, but the syntax will remain same, e.g

ironic node-update <uiud> add capabilities/foo=bar

I will rephrase that to make it more clear",False,21
265476,nova/tests/unit/virt/vmwareapi/test_configdrive.py,7400,12,ba63e191_5481828e,Line,139,da6ed579_247027dc,2016-01-19 01:43:00,Done,False,21
267723,specs/approved/split-capabilities.rst,10343,3,da6ed579_099f3c04,Line,178,,2016-01-18 15:25:24,"We've always said upgrade ironic first, then nova.

I also like the sound of keeping both fields working for a bit, to give people time to adjust.",False,21
268056,openstack_dashboard/test/integration_tests/pages/project/compute/access_and_security/apiaccesspage.py,8040,10,dae33548_b39d620c,Line,59,,2016-02-17 10:58:36,"There is a more elegant way to do this: regexp. For example, you could write:

  content = open(...).read()
  username_re = r'export OS_USERNAME=""([^""]+)""'
  if version == 2:
    tenant_name_re = r'export OS_TENANT_NAME=""([^""]+)""'
    tenant_id_re = r'export OS_TENANT_ID=(.+)'
  elif version == 3:
    tenant_name_re = r'export OS_PROJECT_NAME=""([^""]+)""'
    tenant_id_re = r'export OS_PROJECT_ID=(.+)'
  username = re.search(username_re, content).group(1)
  tenant_id = re.search(tenant_id_re, content).group(1)
  tenant_name = re.search(tenant_name_re, content).group(1)

and this would eliminate need in list_to_dict() function",False,21
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_448f5b23,Line,97,da6ed579_a9f71058,2016-01-18 15:54:49,"I would vote to have a short-form just to be consistent with the other parameters, -C (capitalized) is a good idea",False,21
268056,openstack_dashboard/test/integration_tests/tests/test_download_rc_file.py,8040,8,dae33548_c6d1affd,Line,32,,2016-02-15 14:10:36,"Why do we need to delete files in setUp method?

To me it makes sense only inside tearDown.",False,21
268056,openstack_dashboard/test/integration_tests/pages/project/compute/access_and_security/apiaccesspage.py,4264,9,dae33548_e443a740,Line,40,,2016-02-17 09:09:10,ApiAccessTable,False,21
268003,keystoneclient/v3/contrib/simple_cert.py,20105,4,bae84128_4c1c32c1,Line,25,,2016-02-25 01:23:39,"Same codes show up too many times,just like this[1].

[1]:https://review.openstack.org/#/c/267449/7/keystoneclient/v2_0/certificates.py@25",False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_03031db9,Line,111,,2016-01-15 00:14:27,s/mofified/modified/,False,21
268053,nova/db/sqlalchemy/migrate_repo/versions/314_add_bdm_device_present_column.py,8688,1,da6ed579_ac5c6719,Line,29,,2016-01-15 11:49:52,"huh why do we need .copy() here? If we have to copy at all, shouldn't we copy before L27?",False,21
268056,horizon/test/firefox_binary.py,8040,8,dae33548_a623cb04,Line,84,,2016-02-15 14:10:36,"Please keep in mind that os.getcwd() is not the best place for downloads since depending on test environment, there may be insufficient write permissions for current apache process user. It's far safer to use directory inside /tmp (python has a special module for working with temp files and dirs).",False,21
268056,openstack_dashboard/test/integration_tests/tests/test_credentials.py,8040,10,dae33548_c8fcb174,Line,80,,2016-02-17 10:58:36,Why not use os.path.listdir() here?,False,21
268056,openstack_dashboard/test/integration_tests/tests/test_download_rc_file.py,8040,8,dae33548_26a69bc1,Line,60,,2016-02-15 14:10:36,ditto.,False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_105a1d84,Line,124,ba63e191_e916a354,2016-01-19 12:21:11,Done,False,21
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_dffd563c,Line,178,da6ed579_099f3c04,2016-01-18 15:54:49,"@Ruby, I would prefer that we do not go with 1) or 2) bcause in reality we will never forbit someone to create a key called ""capabilities"" in properties. The properties field is a JSON and operators should be allowed to set any key/value pairs they want there (even if Ironic only look at few of those).

So, I would rather allow operators to keep using that properties/capabilities path for some time to add capabilities to their nodes, but let them know that new versions of the nova virt driver will stop looking at that path and instead will look at node.capabilities.",False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_944b7a2b,Line,225,,2016-01-19 01:27:58,"I'd like this to be clearer.

The migration script is to be run by an operator when they upgrade to the release that has this feature, right? Or do you mean they run the migration script when they feel like it?

So while it is backwards compatible -- hmm, we need to distinguish this. Won't we always have to support properties/capabilities due to microversioning? It is just that node.properties/capabilities OR node.capabilities (depending on microversion) will be populated from the new db table.

And the only time we would log something is if the microversion was for using node.capabilities but the user is using properties/capabilities? And even if they did this (with the new microversion), if the user then did an 'ironic node-show', they wouldn't see node.properties['capabililities'] but they'd see node.capabilities, right?",False,21
268326,meetings/operators-osops-tools-working-group.yaml,12898,1,da6ed579_ba9f8f4f,Line,9,,2016-01-16 05:52:22,"So I'm not certain this does what you want.
With start_date: Jan 6th 2016 the next 5 meetings are:

 Wed Jan  6 19:00:00 2016
 Wed Jan 20 19:00:00 2016
 Wed Feb  3 19:00:00 2016
 Wed Feb 17 19:00:00 2016
 Wed Mar  2 19:00:00 2016

So Setting the start date to 13th Jan[1] just removes the 6th Jan from the ical[2].  Is that what you want?

[1] Jan 13th is an 'even' week anyway
[2] That's not strictly true as we need a new release of yaml2ical for start_dates to even mean anything.",False,21
267935,/COMMIT_MSG,14605,1,da6ed579_8cbdecd9,Line,7,,2016-01-15 09:26:55,Add 'optional' after subnet_id,False,21
267793,tempest/services/identity/v3/json/identity_client.py,18796,6,7a5de9d1_9c47321d,Line,304,7a5de9d1_63f7cef5,2016-02-02 12:50:11,Done,False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_d6f31e72,Line,225,ba63e191_944b7a2b,2016-01-19 12:21:11,"The migration script will be run when they upgrade and will create the new database table.

Yes, the consumer of node.properties/capabilities is the Nova driver, and it will be the consumer of the node.capabilities too. As for the API we will always support adding a field called ""capabilities"" in the node's properties because that's a JSON file and operators can add any key/value pairs they want there.

Now, the real backward compatibility layer is in Nova. The nova driver uses a specific version of the Ironic API (current 1.9 because it's implicit in the ironicclient, and we agreed to pin it to a specific version [0] explicitly too). So by ""backward compatible"" here I mean, updating nova to use a the new version of the API which contain the node.capabilities field, but also make it fallback and look at node.properties/capabilities in case the other field is empty.

As for the log, yes we probably should only log a warning if the user is using a version of the API that contains the node.capabilities field.

For the nova-show, Ironic will just show things as-is. We can't forbid someone to create a field called ""capabilities"" inside properties. So Ironic will just show things as-is, if node.capabilities is fulfilled it will show it and if node.properties/capabilities is fulfilled Ironic will show it too (it's not mutual exclusive)

[0] https://review.openstack.org/#/c/221848/",False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,4257,4,9a68dd71_c3e4d23c,Line,37,,2016-01-20 20:39:39,Would it also need to unconfigure the router when deleting the stack? How would you model that? What about stack updates?,False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,15880,4,5a5ae5dd_6121284d,Line,37,9a68dd71_c3e4d23c,2016-02-04 14:21:26,indeed this is something that should be taken into account and I believe that this should be solved on phase 2 by further implementing the actions support (see line 59),False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,4257,4,9a68dd71_f18201c8,Line,41,,2016-01-20 20:39:39,"Honestly, #2 sounds like something that would be better done before deploying and passed in as parameters.",False,21
268056,openstack_dashboard/test/integration_tests/tests/test_download_rc_file.py,8040,8,dae33548_c6ca4f4f,Line,68,,2016-02-15 14:10:36,"If we're downloading these files, it would make sense to analyze their contents as well, at least that username and tenant name correspond to current user and tenant names.",False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,15880,4,5a5ae5dd_21e81010,Line,41,9a68dd71_f18201c8,2016-02-04 14:21:26,The use case address a more general scenario - where  we would like to write a generic stack that can be deployed on any node easly with minimal humnan involvment in the flow. For telco application this scenario is very common (that we need the same application on many nodes of different customers),False,21
268056,openstack_dashboard/test/integration_tests/tests/test_download_rc_file.py,8040,8,dae33548_2694db35,Line,64,,2016-02-15 14:10:36,Logic with different versions is better to be put into page object being used.,False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,4257,4,9a68dd71_23ca8ea2,Line,43,,2016-01-20 20:39:39,"I don't have a lot of sympathy here, sorry. You should use cloud-init; if you do then a software deployment can handle this case nicely already. Whatever method you're planning to use for Mistral to configure the server, it's probably really insecure compared to cloud-init.",False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,15880,4,5a5ae5dd_1ef213d3,Line,43,9a68dd71_23ca8ea2,2016-02-04 14:21:26,"There are applications that do not have a cloud-init,e.g. VNFs - telco applications, that are back from the days were there was no cloud. For those application creating a cloud-init is a bit complicated. Nokia has more than a couple of such applications, there images already exist with no cloud-init, enfourcing them to have a different image is something that will require much efforts from their side. Many efforts have been already put in creating those images, including testing efforts.",False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,7385,4,da6ed579_eec0d27e,Line,76,,2016-01-17 19:47:18,"I think it'd be worth mentioning that all of this is backed by a dedicated Mistral API. Looking at the spec without knowing much about Mistral I thought it was some kind of weird object mapping to an action, but it seems that it's in fact simply mapping an existing API, in which case it's fine (although I find the design of Mistral a bit weird here, but that's a different topic).",False,21
267793,tempest/services/identity/v3/json/identity_client.py,7428,6,7a5de9d1_63f7cef5,Line,304,,2016-01-29 04:03:30,"It should be ""list_available_domain_scopes"".",False,21
267793,tempest/api/identity/admin/v3/test_domains.py,8556,8,5a5ae5dd_712e5afc,Line,135,,2016-02-08 07:54:58,"I think this is probability here, as it assign domains on self.non_admin_client.user_id which can affect other tests using this user. Currently not but it can create issue.",False,21
265476,nova/tests/unit/virt/vmwareapi/test_configdrive.py,7400,12,ba63e191_9477fad3,Line,33,da6ed579_24a2674c,2016-01-19 01:43:00,Done,False,21
267770,specs/mitaka/mistral-new-resource-type-workflow-execution.rst,15880,4,5a5ae5dd_efdd3171,Line,76,da6ed579_eec0d27e,2016-02-04 14:21:26,good point. and explanation was added to the first paragraph,False,21
267793,tempest/api/identity/admin/v3/test_domains.py,7350,3,9a68dd71_321cf676,Line,132,,2016-01-21 11:46:26,Could you also assert that the list scopes['domains'] has exactly one item please.,False,21
267793,tempest/api/identity/admin/v3/test_domains.py,18796,3,7a5de9d1_f0dc4d1a,Line,132,9a68dd71_321cf676,2016-01-27 12:39:37,"Jordan, thanks for review. I have made the test more clear. Could you take a look again?",False,21
267793,tempest/api/identity/admin/v3/test_domains.py,7428,6,7a5de9d1_e3ff3ea8,Line,128,,2016-01-29 04:03:30,'name=' is not necessary.,False,21
268056,openstack_dashboard/test/integration_tests/pages/project/compute/access_and_security/apiaccesspage.py,4264,9,dae33548_647677a5,Line,35,,2016-02-17 09:09:10,ApiAccessPage,False,21
265476,nova/tests/unit/virt/vmwareapi/test_configdrive.py,5441,12,da6ed579_24a2674c,Line,33,,2016-01-18 15:42:12,This is unused and part of the pep8 failure.,False,21
265476,nova/tests/unit/virt/vmwareapi/test_configdrive.py,5441,11,da6ed579_e7274710,Line,133,,2016-01-13 18:49:04,"I think these are backwards, the test params should have the mocks from bottom to top.  And now they're even less tested than before.  At least the number of args passed was checked previously.",False,21
265476,nova/tests/unit/virt/vmwareapi/test_configdrive.py,7400,10,da6ed579_c48c8181,Line,51,da6ed579_2a79b2c8,2016-01-13 18:13:49,yes i am addressing that one in https://review.openstack.org/266060,False,21
267723,specs/approved/split-capabilities.rst,11076,4,ba63e191_354d9e3e,Line,195,,2016-01-20 05:42:03,"Also we need to start using the node/capabilities in the Ironic code.
We use driver.utils.get_node_capability() at some places within Ironic. 

driver.utils.get_node_capability() should first check node.capabilities and then fallback to node.properties['capabilities'] if node.capabilities is empty.",False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_c3b985cd,Line,178,,2016-01-15 00:14:27,"will the migration script move whatever (if anything) is at a node's properties['capabilities') to the new table and delete properties['capabilities'], or will it put some marker in properties['capabilities'] to indicate/grab the info from node.capabilities?

The backwards compatibility worries me, esp if we need to deprecate properties['capabilities'] first. People may have scripts etc that deal with capabilities via node.properties['capabilities'] and we don't want to break those with this change.",False,21
267723,specs/approved/split-capabilities.rst,13362,4,bae84128_2cb28e4c,Line,147,7a5de9d1_0ea988df,2016-02-23 08:56:57,what about handle this by adding a workaround in API without affect DB model?,False,21
267723,specs/approved/split-capabilities.rst,11076,4,ba63e191_55a05290,Line,146,ba63e191_d6879e5f,2016-01-20 05:42:03,"Lucas, 

Just wanted to confirm that the fallback mechanism is invoked only if the properties/capabilities field is empty and not when node.capabilities field has some capabilities but not the one being looked for.

Ex: If the node has both node.capabilities and node.properties/capabilities.
       node.capabilities={ 'a': '10', 'b': '20' }
       node.properties/capabilities='c:'30'

In above example if Nova flavor were to have 
    nova flavor-key myflavor set capabilities:c=""30""
Will not result in selection of this Node as filtering would happen based on node.capabilities only.",False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_50295d88,Line,178,da6ed579_30d68528,2016-01-18 14:36:42,"I was thinking that ironic code:
1. if updating properties/capabilities will log warning and update node.capabilities instead?
2. if accessing properties/capabilities. I don't think we can really detect that the user is doing this. So it is backwards incompatible in the sense that if the user does an 'ironic node-show', they won't see properties['capabilities']. Are we going to need to do a microversion bump for this?

OH. I guess regardless of the above, cuz we added a node.capabilities, we'll need an API version bump anyway.

I was thinking of non-backwards-compat for non-nova clients.

wrt nova: I have forgotten. Do we document how to upgrade, is it ironic first, then nova, or vice versa? I'm not sure it makes sense for nova driver to log a warning since it is the user/client but maybe it does; I can't recall what we've done wrt nova-ironic-driver & deprecations in the past.",False,21
267723,specs/approved/split-capabilities.rst,6773,3,da6ed579_30d68528,Line,178,da6ed579_c3b985cd,2016-01-15 14:33:50,"My idea was to keep both working for a while to give operators some time to migrate. Updating properties['capabilities'] will log a warning message saying it's deprecated.

The nova driver will keep looking ta both fields for capabilities, it first try to get it from node.capabilities, if not found or empty it then look at properties['capabilities'] (and also log a warning saying its deprecated and will be removed later)

What do you think?",False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_691dd3bc,Line,61,,2016-01-19 01:27:58,I guess this is s/name/capability/ too,False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_75302b57,Line,61,ba63e191_691dd3bc,2016-01-19 12:21:11,ops forgot this too :-(,False,21
268368,openstack_dashboard/api/cinder.py,11941,21,5aef4532_e6d222d0,Line,7,5aef4532_d5099b96,2016-03-10 22:00:01,same as above,False,21
268368,openstack_dashboard/api/cinder.py,13425,21,5aef4532_d5099b96,Line,7,,2016-03-10 17:52:02,Remove,False,21
268368,openstack_dashboard/api/cinder.py,11941,21,5aef4532_a665ba45,Line,2,5aef4532_95bef3ab,2016-03-10 22:00:01,"As Brad mentioned, no need to change copyright for existing files",False,21
268368,openstack_dashboard/api/cinder.py,13425,21,5aef4532_95bef3ab,Line,2,,2016-03-10 17:52:02,Remove,False,21
268338,taskflow/engines/action_engine/compiler.py,9648,1,ba63e191_a560ae36,Line,55,,2016-01-19 13:45:13,"I mentioned something along these lines in IRC, but I wonder if we should rather have a compile method on Atom that creates this WorkUnit and passes these things in.  Something like:

atom.compile(intention=EXECUTE)

def compile(self, intention):
    method = self.revert if intention == REVERT else self.execute
    requires, optional = _build_arg_mapping(...)
    return WorkUnit(provides=self.provides, requires=requires, ...)

The old Atom class would just return the same thing for either intention, but the new one would derive the required/optional/rebind on the fly based on the intention.

Thoughts?",False,21
268326,meetings/operators-osops-tools-working-group.yaml,12898,1,da6ed579_faae6797,Line,10,,2016-01-16 05:52:22,Totally cool with this part.,False,21
265476,nova/tests/unit/virt/vmwareapi/test_configdrive.py,5441,12,da6ed579_247027dc,Line,139,,2016-01-18 15:42:12,These two lines are too long.,False,21
267723,specs/approved/split-capabilities.rst,10239,4,7a5de9d1_eea50c04,Line,65,,2016-01-28 14:31:06,I know that some people want capabilities with multiple values. Do we plan to support these?,False,21
268003,keystoneclient/v3/contrib/endpoint_policy.py,20105,4,bae84128_ec6b86ef,Line,40,,2016-02-25 01:23:39,"Why this function gets a different behavior from this?
https://review.openstack.org/#/c/267449/7/keystoneclient/v2_0/users.py@62",False,21
267956,openstack_dashboard/test/integration_tests/pages/admin/system/volumes/volumetypespage.py,8040,8,7af24918_35f7668c,Line,147,,2016-03-03 10:26:57,It would be simpler to just expose method get_consumer() to be be used in top-level test and use there .assertEqual() instead of assertTrue().,False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_69f9534d,Line,113,,2016-01-19 01:27:58,"It is worth mentioning that the path changes from properties/capabilities to capabilities/, right?",False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_7017d9a3,Line,113,ba63e191_69f9534d,2016-01-19 12:21:11,Done,False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_492fafa1,Line,119,,2016-01-19 01:27:58,"openstack baremetal node create

(http://specs.openstack.org/openstack/ironic-specs/specs/approved/ironicclient-osc-plugin.html#openstack-baremetal-node)",False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_100c5d93,Line,119,ba63e191_492fafa1,2016-01-19 12:21:11,Done,False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_94137a5c,Line,121,,2016-01-19 01:27:58,"in osc, we have --property instead of properties, so I think it should be 'capability'.",False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_9077ed01,Line,121,ba63e191_94137a5c,2016-01-19 12:21:11,"Oh indeed...

/me thinks OSC is a bit odd",False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_e916a354,Line,124,,2016-01-19 01:27:58,s/baremetal/baremetal node/,False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_890cc743,Line,129,,2016-01-19 01:27:58,s/baremetal/baremetal node/,False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_305f2174,Line,129,ba63e191_890cc743,2016-01-19 12:21:11,Done,False,21
267723,specs/approved/split-capabilities.rst,6618,4,ba63e191_541ae218,Line,146,,2016-01-19 01:27:58,"if a node.capabilities field exists, would ironic have it be empty and have the capabilities info at node.properties['capabilities']? it seems to me that if it exists, it should be populated and node.properties['capabilities'] shouldn't exist.",False,21
267723,specs/approved/split-capabilities.rst,6773,4,ba63e191_d6879e5f,Line,146,ba63e191_541ae218,2016-01-19 12:21:11,"Not sure I got the question 100% but...

Since this spec proposes giving time to operators to adapt their nodes to the new nodes.capabilities field it's totally possible that node.capabilies exist but it's empty and the node's properties/capabilities is path holding the capabilities of the node (This scenario is what gives the operators time to migrate).

This is a fallback mechanism, try to find it in one path, if it's not there try another. But this ""try another"" will be removed in the future, so yes, once those fallback bits are removed from the nova driver it will only look at the node.capabilities path.",False,21
267723,specs/approved/split-capabilities.rst,10239,4,7a5de9d1_0ea988df,Line,147,,2016-01-28 14:31:06,"Is it possible we make /properties/capabilities an opaque link to the new table? I.e. when we return /properties, we fill capabilities from this table (+ pre-upgrade values), and when a user writes to /properties/capabilities, we silently redirect the request to node_capabilities?",False,21
267793,tempest/api/identity/admin/v3/test_domains.py,18796,6,7a5de9d1_9cac1237,Line,128,7a5de9d1_e3ff3ea8,2016-02-02 13:01:53,Done,False,21
267209,glance/api/v2/images.py,5314,1,da6ed579_31890bca,Line,776,,2016-01-14 03:26:44,"Nit: http headers are case-insensitive, but the API WG guidelines seem to indicate a preference for OpenStack being camel cased.  See http://specs.openstack.org/openstack/api-wg/guidelines/headers.html",False,21
267723,specs/approved/split-capabilities.rst,6618,3,da6ed579_e3d6094e,Line,81,,2016-01-15 00:14:27,"s/thought, based/thought out. Based/

It seems like whatever filtering we do for properties (in the filtering spec), we should use a similar thing for capabilities?",False,21
265792,openstack_dashboard/dashboards/identity/projects/tables.py,10442,1,da6ed579_1fec4e8e,Line,165,,2016-01-13 06:04:25,you can remove this class and use a common name filter (tables.NameFilterAction). no need to of a subclass here.,False,21
265792,openstack_dashboard/dashboards/identity/projects/tables.py,8686,1,da6ed579_6896ed4d,Line,165,da6ed579_1fec4e8e,2016-01-13 07:56:23,"Do you mean change to as following ?

class TenantFilterAction():
    pass

Actually I am confused why ""def filter()"" does not work to filter as specified field. refer:https://bugs.launchpad.net/horizon/+bug/1533514",False,21
265792,openstack_dashboard/dashboards/identity/projects/tables.py,13325,2,dae33548_115cb37b,Line,168,,2016-02-18 15:19:28,"I'm not sure that should be smarter is about codestyle. As for, it is about making more smart filtering, isn't it? I'm not against of refactoring, but I'm not sure that it is related to this #FIXME.",False,21
265792,openstack_dashboard/dashboards/identity/projects/tables.py,17172,3,9aed3d3a_c94165ab,Line,165,,2016-02-29 05:55:22,"Could you use the ""NameFilterAction"" ?
If possible, this class will be unnecessary.

Thanks.",False,21
267018,manilaclient/tests/functional/base.py,9003,11,ba0121b8_86054b12,Line,29,,2016-03-31 20:35:51,why change the order of these two lines?,False,21
267018,manilaclient/tests/functional/base.py,9285,9,ba0121b8_bf534d38,Line,184,da0c15f0_4e78dc2b,2016-03-31 13:15:54,Done,False,21
267018,manilaclient/tests/functional/base.py,15100,9,da0c15f0_4e78dc2b,Line,184,,2016-03-28 03:45:02,Move to code line 190.,False,21
267018,manilaclient/tests/functional/base.py,9285,9,ba0121b8_df560129,Line,183,da0c15f0_0e0d4437,2016-03-31 13:15:54,Done,False,21
267018,manilaclient/tests/functional/base.py,15100,9,da0c15f0_0e0d4437,Line,183,,2016-03-28 03:45:02,Redundant parentheses,False,21
267018,manilaclient/tests/functional/base.py,9285,9,ba0121b8_7f5d3546,Line,179,da0c15f0_8e9b1472,2016-03-31 13:15:54,Done,False,21
267018,manilaclient/tests/functional/base.py,15100,9,da0c15f0_8e9b1472,Line,179,,2016-03-28 03:45:02,above,False,21
267018,manilaclient/tests/functional/base.py,9285,9,ba0121b8_1f4cf99c,Line,146,da0c15f0_2e100801,2016-03-31 13:15:54,Done,False,21
