change_id,filename,author,patch_set,id,comment_type,line,in_reply_to,updated,message,unresolved,quarter
85225,trove/guestagent/strategies/upgrade/pip.py,8415,24,AAAAXH%2F%2FDIw%3D,Line,42,,2014-04-24 11:44:22,try-except is required with logging appropriate messages,False,14
85225,trove/guestagent/strategies/upgrade/pip.py,8415,24,AAAAXH%2F%2FBhQ%3D,Line,106,AAAAXH%2F%2FBwE%3D,2014-04-24 15:23:01,After small research i totally agreed with Robert.,False,14
47937,modules/openstack_project/manifests/review_security.pp,6987,14,1ae5cdf2_6279f0fb,Line,1,,2014-06-09 21:51:44,should be review_security,False,14
85580,jenkins_jobs/builder.py,2475,5,AAAAXH%2F%2F0Q8%3D,Line,586,,2014-04-17 08:14:16,"From a comment on patchset1:

You can pass the glob_name directly the to YamlParser.generateXML() then self.parser.jobs should hopefully have the list of generated (and filtered) jobs.
To get all jobs, pass a filter of None and it will skip filtering entirely.

aka the method parameter 'glob_name' can default to None and generateXML() takes care of the filtering you copied below :D",False,14
47937,modules/openstack_project/manifests/review_security.pp,6987,17,1ae5cdf2_395bbb2f,Line,102,1ae5cdf2_12fd5a6e,2014-06-16 18:04:58,"i don't think it matters now, but i think it might if there would ever be a feature to review by email.  i'll parameterize and change it to review-security@openstack.org",False,14
59578,nova/network/neutronv2/api.py,4395,18,7adec928_f3f86f7e,Line,646,7adec928_65ef3888,2014-05-19 17:31:07,Done,False,14
59578,nova/network/neutronv2/api.py,2592,18,7adec928_65ef3888,Line,646,,2014-05-09 20:45:27,None is the implied return value for .get(),False,14
59578,nova/network/neutronv2/api.py,4395,18,7adec928_3ef045c8,Line,321,7adec928_85cb641d,2014-05-19 17:31:07,Done,False,14
59578,nova/network/neutronv2/api.py,2592,18,7adec928_85cb641d,Line,321,,2014-05-09 20:45:27,replace with else:,False,14
59578,nova/network/neutronv2/api.py,4395,18,7adec928_1ee54908,Line,319,7adec928_65c81823,2014-05-19 17:31:07,Done,False,14
59578,nova/network/neutronv2/api.py,2592,18,7adec928_65c81823,Line,319,,2014-05-09 20:45:27,remove this line,False,14
59578,nova/network/neutronv2/api.py,4395,18,7adec928_dedf6138,Line,312,7adec928_e5542856,2014-05-19 17:31:07,Done,False,14
59578,nova/network/neutronv2/api.py,2592,18,7adec928_e5542856,Line,312,,2014-05-09 20:45:27,remove this line,False,14
47937,modules/openstack_project/manifests/review_security.pp,6039,17,1ae5cdf2_12fd5a6e,Line,102,,2014-06-12 19:54:44,Do we want to use the same email address for both review and review_security?,False,14
59578,nova/network/neutronv2/api.py,4395,10,AAAAWH%2F9aQQ%3D,Line,311,AAAAWH%2F9wXs%3D,2014-04-04 17:53:54,Done,False,14
59578,nova/network/neutronv2/api.py,261,10,AAAAWH%2F9wXs%3D,Line,311,,2014-04-02 10:53:02,"security groups for nova are case-insensitive.
Should the check be then:

security_group['name'].lower() != 'default'

I don't know if you want to handle this kind of situation, but it might be worth",False,14
85225,trove/guestagent/upgrade/upgradeagent.py,8415,1,AAAAWH%2F9eDY%3D,Line,52,,2014-04-04 09:56:05,as i remember translation string expects the dict formatting,False,14
85225,trove/guestagent/upgrade/upgradeagent.py,6162,1,AAAAWH%2F9ZEg%3D,Line,52,AAAAWH%2F9eDY%3D,2014-04-04 20:39:48,Done,False,14
85225,trove/guestagent/upgrade/upgradeagent.py,8415,1,AAAAWH%2F9eDM%3D,Line,61,,2014-04-04 09:56:05,given restart actually stops the guest,False,14
85225,trove/guestagent/strategies/upgrade/pip.py,8415,24,AAAAXH%2F%2FDIY%3D,Line,110,,2014-04-24 11:44:22,try except required,False,14
85225,trove/guestagent/strategies/upgrade/pip.py,6162,24,AAAAXH%2F%2FBB8%3D,Line,106,AAAAXH%2F%2FBwE%3D,2014-04-24 16:29:35,"Thx for the example. I'll get it into the next set of changes.

I chose 'pip show' because that's what someone on our side suggested.  I was initially thinking of something like what grapex brought up, writing the version to a file somewhere on the guest but I like what you proposed.",False,14
85225,trove/guestagent/strategies/upgrade/pip.py,8415,1,AAAAWH%2F9eFM%3D,Line,43,,2014-04-04 09:56:05,"restart expect the restart command not the ""stop""",False,14
85225,trove/guestagent/strategies/upgrade/pip.py,6162,24,AAAAXH%2F%2FBB4%3D,Line,106,AAAAXH%2F%2FBhQ%3D,2014-04-24 16:29:35,thx,False,14
85225,trove/guestagent/strategies/upgrade/pip.py,6268,24,AAAAXH%2F%2FBwE%3D,Line,106,,2014-04-24 14:55:45,"Don't use pip to do this. Instead do this:

    import pkg_resources
    pkg = pkg_resources.get_distribution(name)
    return pkg.version",False,14
85225,trove/guestagent/strategies/upgrade/pip.py,8415,24,AAAAXH%2F%2FDIg%3D,Line,95,,2014-04-24 11:44:22,try except required,False,14
85225,trove/guestagent/strategies/upgrade/pip.py,8415,24,AAAAXH%2F%2FDIo%3D,Line,48,,2014-04-24 11:44:22,try except required,False,14
85225,trove/guestagent/upgrade/upgradeagent.py,6162,1,AAAAWH%2F9ZEc%3D,Line,61,AAAAWH%2F9eDM%3D,2014-04-04 20:39:48,Done,False,14
85225,trove/guestagent/strategies/upgrade/base.py,8415,1,AAAAWH%2F9eFo%3D,Line,63,,2014-04-04 09:56:05,"Are there any strong points why do we need to use subprocess instead of the common ""execute_with_timeout"" ?",False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,22,AAAAXH%2F%2FHJA%3D,Line,70,,2014-04-23 22:55:03,"Again, I feel like all of these methods are too specific to pip and virtualenv. They should be moved to a subclass of this class which will then be the base class of those two strategies.",False,14
85225,trove/guestagent/strategies/upgrade/base.py,8415,1,AAAAWH%2F9eGQ%3D,Line,68,,2014-04-04 09:56:05,translation string expect dict formatting,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,21,AAAAXH%2F%2FHQ0%3D,Line,52,,2014-04-23 22:50:02,This method is only being used by the pip and virtualenv upgrade strategies. It would not be necessary if you were updating using Debian packages as they would update the guest itself and restart it automatically.,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,21,AAAAXH%2F%2FHPw%3D,Line,58,,2014-04-23 22:50:02,"I don't like that we're relying on pip to tell us what version of the guest is running. What if our upgrade strategy screws up and leaves the old version running? In that case this method will end up telling us the wrong information.

Instead the guest version should be hardcoded into the guest itself by the setup py or something. Additionally, we don't need the way to get the current version to be part of an ""upgrade"" strategy as it won't have anything to do with the upgrade process.",False,14
59578,/COMMIT_MSG,4395,17,7adec928_bffc0140,Line,20,7adec928_d31aac16,2014-05-09 05:58:32,otherwise it leaves the security group on the port...,False,14
59578,/COMMIT_MSG,748,17,7adec928_d31aac16,Line,20,,2014-05-09 00:35:50,and it fails otherwise?,False,14
59578,/COMMIT_MSG,4395,10,AAAAWH%2F9aQw%3D,Line,21,AAAAWH%2F%2BK44%3D,2014-04-04 17:53:54,Done,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,21,AAAAXH%2F%2FHPA%3D,Line,78,,2014-04-23 22:50:02,"Again, I feel like all of these methods are too specific to pip and virtualenv. They should be moved to a subclass of this class which will then be the base class of those two strategies.",False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,22,AAAAXH%2F%2FHJQ%3D,Line,46,,2014-04-23 22:55:03,This method shouldn't be in the abc class either since it is only used by the implementations. It and restart should actually be prefixed with an underscore to show that.,False,14
85225,trove/tests/api/upgrade.py,8415,1,AAAAWH%2F9eCA%3D,Line,1,,2014-04-04 09:56:05,file should be empty,False,14
85225,trove/tests/api/upgrade.py,6162,1,AAAAWH%2F9ZEA%3D,Line,1,AAAAWH%2F9eCA%3D,2014-04-04 20:39:48,"well I gotta write some tests here, so hopefully it won't be empty next time you see it.",False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDHY%3D,Line,16,,2014-04-24 11:44:22,import abc,False,14
47937,modules/openstack_project/manifests/review.pp,6987,14,1ae5cdf2_8207dc80,Line,121,,2014-06-09 21:51:44,need to add this as a param above,False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDHE%3D,Line,23,,2014-04-24 11:44:22,@abc.abstractmethod,False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDG8%3D,Line,26,,2014-04-24 11:44:22,@abc.abstractmethod,False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDG4%3D,Line,29,,2014-04-24 11:44:22,@abc.abstractmethod,False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDG0%3D,Line,32,,2014-04-24 11:44:22,@abc.abstractmethod,False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDH4%3D,Line,40,,2014-04-24 11:44:22,pass is not required,False,14
85225,trove/tests/api/upgrade.py,8415,24,AAAAXH%2F%2FDH0%3D,Line,47,,2014-04-24 11:44:22,pass is not required,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,22,AAAAXH%2F%2FHJM%3D,Line,52,,2014-04-23 22:55:03,This method is only being used by the pip and virtualenv upgrade strategies. It would not be necessary if you were updating using Debian packages as they would update the guest itself and restart it automatically.,False,14
85225,trove/tests/unittests/guestagent/test_upgrade.py,8415,24,AAAAXH%2F%2FDGs%3D,Line,21,,2014-04-24 11:44:22,"please use single import per line or use ""import mock""",False,14
85225,trove/guestagent/strategies/upgrade/base.py,6162,22,AAAAXX%2F%2F%2BX4%3D,Line,52,AAAAXH%2F%2FHJM%3D,2014-04-24 23:21:26,Done,False,14
47937,doc/source/review-security.rst,1,17,1ae5cdf2_df6fa45e,Line,122,,2014-06-18 21:53:46,its,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,21,AAAAXH%2F%2FHQk%3D,Line,46,,2014-04-23 22:50:02,This method shouldn't be in the abc class either since it is only used by the implementations. It and restart should actually be prefixed with an underscore to show that.,False,14
59578,nova/tests/network/test_neutronv2.py,5754,23,1ae5cdf2_2d5b7056,Line,978,,2014-06-24 07:06:55,"For all the new testcase, we decide to use mock instead of mox.",False,14
59578,nova/tests/network/test_neutronv2.py,4395,20,3ae8d1ca_6a50bd5e,Line,895,5adbc538_1f5fde0f,2014-06-10 18:23:48,Done,False,14
85225,trove/guestagent/strategies/upgrade/base.py,6162,8,AAAAW3%2F%2Fvc0%3D,Line,164,AAAAW3%2F%2F0f8%3D,2014-04-10 17:36:21,"well, I don't want to put this in remote.py right now because the methods there are generalized for remote services use by the customers tenant.

In this case we trying to allow for an alternate private swift account that doesn't belong to the customer.",False,14
85225,trove/guestagent/strategies/upgrade/base.py,6162,1,AAAAWH%2F9ZHE%3D,Line,68,AAAAWH%2F9eGQ%3D,2014-04-04 20:39:48,Done,False,14
85225,trove/guestagent/strategies/upgrade/base.py,8415,8,AAAAW3%2F%2F0gE%3D,Line,111,,2014-04-10 07:42:02,better to raise TroveError with appropriate message,False,14
85225,trove/guestagent/strategies/upgrade/base.py,8415,8,AAAAW3%2F%2F0f8%3D,Line,164,,2014-04-10 07:42:02,please move it to the remote.py,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,38,9ad9bd40_d23fdb23,Line,33,,2014-05-02 21:22:32,NICE! Now this is simple. :),False,14
85225,trove/guestagent/strategies/upgrade/base.py,8415,24,AAAAXH%2F%2FDI0%3D,Line,112,,2014-04-24 11:44:22,raise GuestError(),False,14
85225,trove/guestagent/strategies/upgrade/base.py,6162,22,AAAAXX%2F%2F%2BLU%3D,Line,70,AAAAXH%2F%2FHJA%3D,2014-04-24 23:21:26,"yeah, I will move this :)",False,14
85225,trove/guestagent/strategies/upgrade/base.py,6162,22,AAAAXX%2F%2F%2BYE%3D,Line,58,AAAAXH%2F%2FHJE%3D,2014-04-24 23:21:26,Done,False,14
85225,trove/guestagent/strategies/upgrade/base.py,694,22,AAAAXH%2F%2FHJE%3D,Line,58,,2014-04-23 22:55:03,"I don't like that we're relying on pip to tell us what version of the guest is running. What if our upgrade strategy screws up and leaves the old version running? In that case this method will end up telling us the wrong information.

Instead the guest version should be hardcoded into the guest itself by the setup py or something. Additionally, we don't need the way to get the current version to be part of an ""upgrade"" strategy as it won't have anything to do with the upgrade process.",False,14
85225,trove/guestagent/upgrade/upgradeagent.py,8415,1,AAAAWH%2F9eCo%3D,Line,75,,2014-04-04 09:56:05,is it really necassery ?,False,14
59578,nova/exception.py,4395,17,7adec928_7fb0b98b,Line,643,7adec928_53acdca0,2014-05-09 05:58:32,ditto,False,14
85225,trove/guestagent/strategies/upgrade/base.py,6162,1,AAAAWH%2F9ZHM%3D,Line,63,AAAAWH%2F9eFo%3D,2014-04-04 20:39:48,originally I was going to keep track of the pid which is not returned by the wrapper.  I'll go ahead and use the processutils.execute for now.,False,14
59578,nova/exception.py,748,17,7adec928_53acdca0,Line,643,,2014-05-09 00:35:50,ditto,False,14
85225,trove/guestagent/upgrade/upgradeagent.py,8415,4,AAAAWH%2F9TPg%3D,Line,47,,2014-04-07 09:17:48,please avoid use of \,False,14
98286,specs/juno/restructure-for-plugins.rst,6783,6,1ae5cdf2_79ec70f4,Line,42,,2014-06-16 13:26:15,"Out of curiosity, what benefit does this provide over just calling something like getPlugin() and calling the required methods on the plugin? I have not seen this pattern before.",False,14
59578,nova/exception.py,4395,17,7adec928_1fc255e9,Line,623,7adec928_73bab8df,2014-05-09 05:58:32,meh,False,14
59578,nova/exception.py,4395,17,7adec928_ff63e917,Line,623,7adec928_1fc255e9,2014-05-09 06:01:00,okay i agree :),False,14
59578,nova/exception.py,4395,17,7adec928_3f3c71e2,Line,623,,2014-05-09 06:06:27,"On second thought it requires changing all of these too. 

nova/tests/api/openstack/compute/plugins/v3/test_servers.py:            raise exception.NetworkRequiresSubnet(network_uuid=network)
nova/tests/api/openstack/compute/test_servers.py:            raise exception.NetworkRequiresSubnet(network_uuid=network)
nova/tests/network/test_neutronv2.py:        self.assertRaises(exception.NetworkRequiresSubnet,
nova/api/openstack/compute/plugins/v3/servers.py:                exception.NetworkRequiresSubnet,
nova/api/openstack/compute/servers.py:                exception.NetworkRequiresSubnet,
nova/network/neutronv2/api.py:                        raise exception.NetworkRequiresSubnet(",False,14
59578,nova/exception.py,748,17,7adec928_73bab8df,Line,623,,2014-05-09 00:35:50,"I wonder if the name of the exception class should be renamed to something more suited to the error message, like InvalidNetworkState and then specify a reason; just a suggestion.",False,14
85225,trove/guestagent/upgrade/upgradeagent.py,6162,4,AAAAWH%2F9PeQ%3D,Line,47,AAAAWH%2F9TPg%3D,2014-04-07 18:05:52,Done,False,14
85225,trove/guestagent/upgrade/upgradeagent.py,694,38,9ad9bd40_52c82b22,Line,51,,2014-05-02 21:22:32,"Since these are both staticmethods, maybe they could just be free-standing functions instead?",False,14
59578,nova/exception.py,4395,10,AAAAWH%2F9aQg%3D,Line,617,AAAAWH%2F9wdg%3D,2014-04-04 17:53:54,Done,False,14
59578,nova/exception.py,261,10,AAAAWH%2F9wdg%3D,Line,617,,2014-04-02 10:53:02,"""in order to""

sorry for the pedantry",False,14
85225,trove/guestagent/upgrade/upgradeagent.py,6162,1,AAAAWH%2F9ZEY%3D,Line,75,AAAAWH%2F9eCo%3D,2014-04-04 20:39:48,"I probably not, I'll remove it.",False,14
98286,specs/juno/restructure-for-plugins.rst,7973,6,1ae5cdf2_3a163fa8,Line,44,,2014-06-17 01:25:20,"I think it would be better to keep plugin logic inside the plugin namespace.  Maybe this could be plugin/managers.py instead?  I'm not a fan of the catch-all ""common"" namespace.",False,14
85580,jenkins_jobs/builder.py,11011,5,AAAAXH%2F%2Fpbw%3D,Line,580,,2014-04-18 15:27:58,"Oops, 10 is hard-coded here, I'll fix this to substitute in the value of `batch`.",False,14
98286,specs/juno/restructure-for-plugins.rst,7973,6,1ae5cdf2_da1e3bbb,Line,54,,2014-06-17 01:25:20,"This is just bike shedding, but I think ""plugin"" singular would be better here, as described on line 17",False,14
59578,nova/network/neutronv2/api.py,5754,23,1ae5cdf2_8dbe44ad,Line,353,,2014-06-24 07:06:55,"looks like at line 688 already check the case of ""port_security_enabled == true and not network['subnets']"" whatever security_groups is empty or not.",False,14
85225,trove/guestagent/datastore/mysql/service.py,694,21,AAAAXH%2F%2FHas%3D,Line,206,,2014-04-23 22:50:02,Why wasn't BaseDbStatus's update method changed instead?,False,14
85225,trove/guestagent/datastore/mysql/service.py,694,22,AAAAXH%2F%2FHJw%3D,Line,198,,2014-04-23 22:55:03,The logic to get the current version of the guest should not be tied to the update strategy.,False,14
85225,trove/guestagent/datastore/mysql/service.py,6162,22,AAAAXX%2F%2F%2BYw%3D,Line,198,AAAAXH%2F%2FHJw%3D,2014-04-24 23:21:26,Done,False,14
85225,trove/guestagent/datastore/mysql/service.py,694,22,AAAAXH%2F%2FHJs%3D,Line,202,,2014-04-23 22:55:03,Why wasn't BaseDbStatus's update method changed instead?,False,14
85225,trove/guestagent/datastore/mysql/service.py,6162,22,AAAAXX%2F%2F%2BY8%3D,Line,202,AAAAXH%2F%2FHJs%3D,2014-04-24 23:21:26,Done,False,14
85225,trove/guestagent/datastore/mysql/service.py,8415,24,AAAAXH%2F%2FDJM%3D,Line,193,,2014-04-24 11:44:22,localization is required,False,14
85225,trove/guestagent/datastore/mysql/service.py,6162,24,AAAAXX%2F%2F9z0%3D,Line,193,AAAAXH%2F%2FDJM%3D,2014-04-24 23:51:54,removing this.,False,14
85225,trove/guestagent/datastore/mysql/manager.py,6162,1,AAAAWH%2F9ZMo%3D,Line,213,AAAAWH%2F9eHc%3D,2014-04-04 20:39:48,Done,False,14
85225,trove/guestagent/datastore/mysql/manager.py,8415,1,AAAAWH%2F9eHc%3D,Line,213,,2014-04-04 09:56:05,"i don't think this formatting would work with the translation, string should be formatted through dict.",False,14
59578,nova/tests/network/test_neutronv2.py,748,17,7adec928_d3db8c19,Line,901,,2014-05-09 00:35:50,t,False,14
59578,nova/tests/network/test_neutronv2.py,4395,17,7adec928_9f8665b8,Line,901,7adec928_d3db8c19,2014-05-09 05:58:32,80 char limit :'(,False,14
66882,tempest/scenario/test_multiple_az_ops.py,1420,14,AAAAW3%2F%2Ft30%3D,Line,89,,2014-04-10 21:51:46,Agree /w David. Seems strange adding a new test case that doesn't assert anything more than its base.,False,14
59578,nova/tests/network/test_neutronv2.py,7,20,5adbc538_1f5fde0f,Line,895,,2014-05-25 20:33:38,"here and below, s/eanbled/enabled/ :)",False,14
85225,trove/guestagent/datastore/service.py,694,21,AAAAXH%2F%2FHZY%3D,Line,118,,2014-04-23 22:50:02,"This should be calling something else to know it's version. For example, there could be an upgrade module that could determine this.",False,14
66882,tempest/scenario/test_multiple_az_ops.py,1192,14,AAAAW3%2F%2Fu1M%3D,Line,89,,2014-04-10 19:00:17,Should we be making sure the server was actually created in the right place?,False,14
66882,tempest/scenario/test_multiple_az_ops.py,5689,14,AAAAW3%2F%2FsLc%3D,Line,89,AAAAW3%2F%2Ft30%3D,2014-04-11 05:26:01,Done,False,14
59578,nova/network/neutronv2/api.py,4395,17,7adec928_7f8999c9,Line,646,7adec928_b379a031,2014-05-09 05:58:32,Only because line 644 did  it.,False,14
85225,trove/common/cfg.py,6162,22,AAAAXH%2F%2FHHE%3D,Line,223,AAAAXH%2F%2FHKA%3D,2014-04-24 23:21:26,I'll look into it.  It is pretty noisy.,False,14
85225,trove/common/cfg.py,694,22,AAAAXH%2F%2FHKA%3D,Line,223,,2014-04-23 22:55:03,Could some of these configs be moved to their respective strategy directories? Or maybe even nested under another config namespace? It would help compartmentalize the overwhelming number of config options we're getting in the guest.,False,14
85225,trove/common/cfg.py,694,21,AAAAXH%2F%2FHcA%3D,Line,223,,2014-04-23 22:50:02,Could some of these configs be moved to their respective strategy directories? Or maybe even nested under another config namespace? It would help compartmentalize the overwhelming number of config options we're getting in the guest.,False,14
85225,trove/guestagent/datastore/mysql/service.py,694,21,AAAAXH%2F%2FHaU%3D,Line,200,,2014-04-23 22:50:02,Why would the upgrade_strategy return the current version? Shouldn't it be possible to bake this into the guest?,False,14
59578,nova/network/neutronv2/api.py,5754,23,1ae5cdf2_4d719cdd,Line,339,,2014-06-24 07:06:55,"just question: Is there any chance we can move those securitygroup checking into validate_networks, then those will be check at nova-api side. a little confuse we checking something at nova-api, then checking something at nova-compute.",False,14
85225,trove/guestagent/datastore/mysql/service.py,694,21,AAAAXH%2F%2FHZo%3D,Line,198,,2014-04-23 22:50:02,"Also, the logic for determining this should live in an update module instead of being put here.",False,14
85225,trove/guestagent/datastore/mysql/service.py,6162,4,AAAAWH%2F9P8I%3D,Line,191,AAAAWH%2F9TSs%3D,2014-04-07 18:05:52,Done,False,14
85225,trove/guestagent/strategies/upgrade/virtualenv.py,8415,1,AAAAWH%2F9eDs%3D,Line,43,,2014-04-04 09:56:05,"this method is common to both strategies (pip and venv), please move it to the mixing",False,14
85225,trove/guestagent/strategies/upgrade/virtualenv.py,6162,1,AAAAWH%2F9ZEs%3D,Line,43,AAAAWH%2F9eDs%3D,2014-04-04 20:39:48,"I will directly subclass Pip instead of the ""base"" class.  I think they are going to be similar enough to warrant this although it pains me to use inheritance so much.",False,14
85225,trove/guestagent/strategies/upgrade/virtualenv.py,8415,4,AAAAWH%2F9TP8%3D,Line,56,,2014-04-07 09:17:48,"utils.execute(cmd=cmd, shell=True)",False,14
85225,trove/guestagent/strategies/upgrade/virtualenv.py,8415,24,AAAAXH%2F%2FDII%3D,Line,45,,2014-04-24 11:44:22,try except required,False,14
47937,doc/source/review-security.rst,1,17,1ae5cdf2_bf72d847,Line,66,,2014-06-18 21:53:46,Why tag?,False,14
98286,specs/juno/restructure-for-plugins.rst,7789,7,1ae5cdf2_4862493e,Line,115,1ae5cdf2_7c17d054,2014-06-17 15:58:05,"Sounds good. I figure the follow on CRs for this will refine this a bit, but the basic folder structure above is looking solid enough for this blueprint I think.",False,14
85225,trove/guestagent/datastore/mysql/service.py,8415,4,AAAAWH%2F9TSs%3D,Line,191,,2014-04-07 09:17:48,"if this doc.string talks about method, it should be like:

Finds and reports status of the DB on this machine.",False,14
85225,trove/guestagent/datastore/mysql/service.py,6162,1,AAAAWH%2F9ZMI%3D,Line,204,AAAAWH%2F9eGo%3D,2014-04-04 20:39:48,Done,False,14
85225,trove/guestagent/datastore/mysql/service.py,8415,1,AAAAWH%2F9eGo%3D,Line,204,,2014-04-04 09:56:05,"_()

translation is required",False,14
85225,trove/guestagent/datastore/mysql/service.py,6162,1,AAAAWH%2F9ZMM%3D,Line,187,AAAAWH%2F9eHE%3D,2014-04-04 20:39:48,"This actually overrides the update method used to send heartbeats from the agent --> conductor.

I updated the comment to try to describe it.",False,14
85225,trove/common/cfg.py,8415,8,AAAAW3%2F%2F0hE%3D,Line,219,,2014-04-10 07:42:02,"i guess this can be the part of the service catalog, so, can be retrieved from it, but service catalog didn't land yet, so, until that i'm fine with this.",False,14
85225,trove/guestagent/datastore/mysql/service.py,8415,1,AAAAWH%2F9eHE%3D,Line,187,,2014-04-04 09:56:05,update or upgrade ?,False,14
85225,trove/guestagent/datastore/mysql/manager.py,694,22,AAAAXH%2F%2FHJ4%3D,Line,215,,2014-04-23 22:55:03,"**kwargs should be captured here and sent to the upgrade strategy. For example, location only makes sense if you're using pip or virtualenv, and not if you're going to be upgrading with Debian.",False,14
