change_id,filename,author,patch_set,id,comment_type,line,in_reply_to,updated,message,unresolved,quarter
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_089c9d5b,Line,50,da20952f_7949755f,2015-08-31 08:45:25,I see.,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_3ff6c6d7,Line,123,,2015-08-28 10:28:20,"It seems that [1] doesn't mention how to get switch_id/port_id/switch_info for local_link_connection.

That means we (ilo and irmc) would need to have switch's management IP/PORT and ID/PW in order to get those information by directly logging onto the switch.

What do you think?",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_99180977,Line,123,da20952f_3ff6c6d7,2015-08-31 05:02:27,We need to call lldpcli command to retrieve these details.,False,19
204731,openstack_dashboard/enabled/_204_system_information.py,9622,19,1a4dcd0f_cf3228a7,Line,22,,2015-08-06 18:01:10,include comment*,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_75ec11f3,Line,54,da20952f_e8092985,2015-08-31 10:13:52,This will be in inspector and in DIB. ilo driver will just read the value from inspector.,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_e8092985,Line,54,da20952f_d940c136,2015-08-31 08:45:25,"If ilo diriver uses lldpcli, does that mean that this implementation will be a reusable generic function?",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_df78eaf4,Line,54,,2015-08-28 10:28:20,"This is same comment as Line 123.

How do we (ilo and irmc) get the switch_chassis_id 38:22:d6:18:58:00 ?",False,19
204731,openstack_dashboard/enabled/_2141_admin_ng_info_panel.py,15742,52,9a1a9d01_b8cce76a,Line,30,,2015-09-29 19:55:50,nit: why the parentheses?,False,19
204731,openstack_dashboard/enabled/_2141_admin_ng_info_panel.py,17327,52,9a1a9d01_ef093385,Line,30,9a1a9d01_b8cce76a,2015-09-29 21:51:59,Done,False,19
204731,openstack_dashboard/enabled/_2141_admin_ng_info_panel.py,14124,53,9a1a9d01_9fd517e6,Line,27,,2015-09-30 19:12:17,Set to DISABLED = True for merging.,False,19
204731,openstack_dashboard/enabled/_2141_admin_ng_info_panel.py,14307,22,1a4dcd0f_58fbfc47,Line,1,,2015-08-07 23:30:36,copyright missing,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_d940c136,Line,54,da20952f_df78eaf4,2015-08-31 05:02:27,By using lldpcli command in-band.,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_7949755f,Line,50,da20952f_df21cafc,2015-08-31 05:02:27,by using lldpcli,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,14124,29,1a4dcd0f_e793574d,Line,71,1a4dcd0f_626addb4,2015-08-13 15:56:14,"I don't see the value in the chain since nothing significant is done when the chain is complete.  These will just fire off async and fill in their respective datasets when done...which seems just fine.  The chain is useful if combining data, etc.",False,19
204731,openstack_dashboard/enabled/_204_system_information.py,17327,10,1a4dcd0f_f122d9a2,Line,23,3a50d1a3_499d5d09,2015-08-10 23:05:30,Done,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_4cfc443e,Line,66,da20952f_c23953f4,2015-09-03 03:17:06,"roce is a nic card property. You can get it via ""ibv_devinfo"" and other details on https://community.mellanox.com/docs/DOC-2086.",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,10239,13,da20952f_e23ed7d9,Line,84,,2015-09-01 16:06:15,s/rota/rotational/ ?,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_cc9e1407,Line,84,da20952f_e23ed7d9,2015-09-03 03:17:06,"Ok, can do that",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,10239,13,da20952f_8224bbc6,Line,109,,2015-09-01 16:06:15,"s/MAC/NIC/ here, I guess. Also inspector already has a similar option..",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_cd25c4c2,Line,109,da20952f_8224bbc6,2015-09-03 03:17:06,"ok. yes inspector has a flag. but thats not specific to ilo driver. Is it possible to extend the current behavior of inspector with the the current config variable? 
I will update the spec with this.",False,19
226902,specs/proposed/vendor_result_validation.rst,6754,2,9a1a9d01_bbee54b2,Line,182,9a1a9d01_22c78246,2015-09-28 20:48:36,"I considered something similar to the company_admin role you laid out here, but ultimately went a different route.  I like the idea, but there are a few tough nuts to crack.  The main problem with the company admin from my perspective is partly in determining who should get that role.  For example:

Today the OpenStack Foundation does ask for a signature on a legal contract when a company wants a logo/trademark license.  But the person who signs it tends to be an executive or lawyer....e.g. not the same person who is probably actually running refstack-client and submitting results to refstack.net, and not even likely the same person who would be using refstack to administer who can do things.  I suspect the same is probably true when a company asks to be listed in the Marketplace, but I don't know for sure--that's something we could ask the Foundation.

Also, people's roles within a company tend to shift pretty quickly in my experience (and people change employers a lot too), so there's a problem of keeping the company_admin role up to date.  

Solving the question of who is an employee of a company is relatively simple by comparison: most companies (in my experience) tend to be pretty good about cutting off an employee's company email when he or she leaves the company, so that's something we can use for initial verification and to periodically clean the rosters.  There are some cases where this is a bit harder (for example, people that work for Yahoo have a @yahoo-inc.com email address while almost anyone can get an @yahoo.com address), but I think corner cases like that could probably be managed.

Solving the question of who can submit results for a given product and call them company-official is harder.  The company_admin role could be useful for that if we have means of figuring out who should get that role.  We could ask the Foundation to take on the responsibility of figuring that out, but I'm not sure they actually have any better means than we do of establishing it and keeping it current.  Perhaps that's a question we should discuss with the Foundation directly?",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_7dd1b3cc,Line,109,da20952f_cd25c4c2,2015-09-03 07:02:22,"The inspector has ""add_ports=pxe, keep_ports=all,"" but i am not sure will it create ports for all the attached NICs/MACs or will it create port only for the MAC on which it deploys. As i understand its latter. We need a former case for inspection.Is it possible to extend the current config variable?

But for compatibility we need a new config variable in ilo so that ilo drivers create the ports for all NICs (for kilo and oob) and creates ports only for attached NICs if the config variable is defined.",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,10239,13,da20952f_a221bfb6,Line,127,,2015-09-01 16:06:15,"I'd expand it as follows:

* Enhance IPA inspection support to discover the above capabilities

* Add ironic-inspector plugin to receive capabilities from IPA and set them on a node (it could be pretty generic, i.e. everything that IPA sends inside ""capabilities"" dictionary).",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_60a4bfb8,Line,127,da20952f_a221bfb6,2015-09-03 03:17:06,Is IPA inspection the only inspection now? Do i need to build it inspector ramdisk and kernel with 'agent-ironic' elemnt in DIB?,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,10239,13,da20952f_422ea3a6,Line,225,,2015-09-01 16:06:15,or if some capabilities can't be discovered?,False,19
226902,specs/proposed/vendor_result_validation.rst,8434,2,9a1a9d01_c5ffaba8,Line,182,9a1a9d01_22c78246,2015-09-28 19:48:20,"Need to add extra corporate roles:  
4. read_only_corporate_user
tasks:
  - read only access to all corporate product data
5. general_product_user
tasks:
  - same as 3 except only for single product as associated by corporate admin
6.  read_only_corporate_user
  - same as 4, but product specific",False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/neutron-system-information-table.html,17327,52,9a1a9d01_6f4763bc,Line,11,9a1a9d01_db3995d8,2015-09-29 21:51:59,Done,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,10239,13,da20952f_c23953f4,Line,66,,2015-09-01 16:06:15,is roce something common?,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_a04417b7,Line,225,da20952f_422ea3a6,2015-09-03 03:17:06,"Except disk size, there are few capabilities which cannot be discovered OOB as of now like switches details, ROCE capability, sriov VFs. So there will be no attempt to get them OOB as of now in proliantutils. When iLO provides such capabilities, we will add them in OOB. So for now we need a check only for disk size and anyway for other properties we have to call inspector for now.",False,19
228454,neutron/tests/unit/agent/linux/test_dhcp.py,1063,2,9a1a9d01_fb325ea6,Line,1161,,2015-09-29 18:09:47,"There should be a test of the case where the setting is False, too.",False,19
228454,neutron/agent/dhcp/config.py,1063,2,9a1a9d01_bb5aa6f0,Line,76,,2015-09-29 18:09:47,"Sorry, my proofreading background insists I point out better wording :)

Just say ""Ignore any unspecified hosts""",False,19
228454,neutron/agent/dhcp/config.py,5174,1,9a1a9d01_78b77486,Line,76,,2015-09-28 14:05:56,"I really like this, but I would re-phrase the help here, currently it brings some questions like If the host is not specified where? Why should I do this?
Something like: ""DNSMasq will ignore DHCP requests coming from hosts that Neutron is not leasing IPs to. This is useful for development environments were multiple DHCP servers exists""
Also I think it should reflect in the neutron's etc/dhcp_agent.ini by adding such option there",False,19
228454,neutron/agent/dhcp/config.py,8124,1,9a1a9d01_38749c66,Line,75,,2015-09-28 13:54:21,You should update etc/dhcp-agent.ini,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/neutron-system-information-table.html,15742,52,9a1a9d01_db3995d8,Line,11,,2015-09-29 19:55:50,ditto,False,19
228454,/COMMIT_MSG,2874,1,9a1a9d01_33603f01,Line,15,9a1a9d01_98ce08b3,2015-09-28 14:21:16,"It seems the author's intent is to insert a debugging DHCP agent to view the interaction between the VM and the dhcp agent, or some other stuff",False,19
228454,/COMMIT_MSG,8124,1,9a1a9d01_98ce08b3,Line,15,,2015-09-28 13:54:21,"This changes requires a DocImpact and a bug.

IMO, if the only reason of this change is debugging then why not using static ips",False,19
228074,specs/dns-certs.rst,9237,1,9a1a9d01_5c0dbb35,Line,71,9a1a9d01_2dc77b46,2015-09-28 16:32:31,"This has always seemed a little strange to me. You get a whole new container if you refresh the cert in a container? How do you discover it?

You'd still want Designate managing the container so it can delete it, etc. If read-only is just a side affect of current implementation, we get that one for free. :)",False,19
228074,specs/dns-certs.rst,10850,1,9a1a9d01_2dc77b46,Line,71,,2015-09-28 15:06:46,all containers are read-only. The only thing you can ACL is who can read,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/neutron-system-information-table-rows.html,17013,37,da20952f_a9492db9,Line,21,da20952f_f44aacab,2015-08-28 17:21:13,Done,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/neutron-system-information-table-rows.html,15742,37,da20952f_f44aacab,Line,21,,2015-08-28 13:33:23,ditto,False,19
228074,specs/dns-certs.rst,9237,1,9a1a9d01_41a07843,Line,58,9a1a9d01_b33bea9b,2015-09-28 16:32:31,"Yeah.

Fixed. Thanks.",False,19
228454,neutron/tests/unit/agent/linux/test_dhcp.py,8976,2,9a1a9d01_c8e540a4,Line,1161,9a1a9d01_fb325ea6,2015-09-30 04:09:44,+1,False,19
204731,openstack_dashboard/enabled/_204_system_information.py,14124,19,1a4dcd0f_4334be48,Line,1,,2015-08-06 15:12:00,"This filename needs to be revised to use the 4-digit notation.  Please reference what has been done for ng_image, etc.",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,13,da20952f_0d573c03,Line,54,da20952f_2235aff6,2015-09-03 03:17:06,"Yes, i understand. But every driver has to get this value. The changes for this will be in DIB and inspector. ilo driver will just call inspector to populat ethem in the node.",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_a8b25192,Line,240,da20952f_d9ae81e5,2015-08-31 08:45:25,"The above my comment is a kind of nits comment, if you don't make sense, it's okay.

However maybe you can put ""lldpcli"" here in ""Dependency"". :-)

It's more important information than the nit, I think.",False,19
204731,openstack_dashboard/enabled/_204_system_information.py,14124,10,3a50d1a3_499d5d09,Line,23,,2015-07-30 14:58:11,"Still would rather just have this Enabled with a TODO for now, because I have to check out dozens of these patches a day. :)",False,19
204731,openstack_dashboard/enabled/_204_system_information.py,17327,3,1a4dcd0f_6e7ca8b5,Line,15,3a50d1a3_f5005a36,2015-08-10 21:31:12,Done,False,19
204731,openstack_dashboard/enabled/_204_system_information.py,9576,3,3a50d1a3_f5005a36,Line,15,,2015-07-27 21:10:25,having new lines in between will help readability.,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.spec.js,17004,31,1a4dcd0f_e9c68e67,Line,40,1a4dcd0f_3aed9fef,2015-08-14 16:59:22,Done,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.spec.js,15742,31,1a4dcd0f_3aed9fef,Line,40,,2015-08-14 14:08:00,eslint is reporting missing white space before brace,False,19
226902,specs/proposed/vendor_result_validation.rst,10526,2,9a1a9d01_22c78246,Line,182,,2015-09-28 17:51:38,"Alternative suggestion for affiliating company, user and test data 

*  RefStack to provide the following roles 

   1. general_admin.  This users associated with role are
      responsible for general administration tasks. 
   2. company_admin.  This is the admin to manage company data
      and tasks such as:
       - add/remove users name to/from the company profile.
       - management of the data that have already affiliated to a
         company (delete, share, unshare...).
       - manage the list of company products.
   3. general_user. Users with this role can perform the following
       tasks:
       - upload test results.
       - manage their own uploaded results.
       - add/remove a company name to/from his or her own profile
         at any time.
       - share data with the community anonymously.
       - share data with the community with company affiliation.
       - affiliation of test data to a company can only be done with
         the user names that exist in the company's profile.
       - once the test data is affiliated to a company,  the general
         user is no longer allowed to delete/share/unshare this set of
         data.  These operations will need to be performed by the
         company_admin user.  This is to protect the company
         affiliated data  in the case where a user may have moved
         onto an other company.

* Company registration to RefStack should be done by the Foundation.
  The Foundation already has a list of the validated
  OpenStack company names, which are currently listed on its
  Marketplace website.  Using this list will avoid the need for
  RefStrack to validate the legitimacy of the companies. 

  Vendor registration can be done as describe below:

   1. The Foundation will provide a  JSON file which  includes a list
      of the company names with their associated attributes ( such
      as company_admin user names, product names ...).  
      RefStack will provide an API to import this JSON file.  JSON
      import will be performed by the general_admin.
   2. RefStack may provide a user interface to add/delete company
      profiles.  Only general_admin user can add/delete company
      object.  Both general_admin and company_admin are allow to
      perform update to the company profile.",False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,17327,52,9a1a9d01_2f140b9e,Line,22,9a1a9d01_3b84515c,2015-09-29 21:51:59,Done,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,15742,52,9a1a9d01_3b84515c,Line,22,,2015-09-29 19:55:50,apparently the docstrings should be included just before the function declaration,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,15742,29,1a4dcd0f_3bb4f733,Line,71,1a4dcd0f_e793574d,2015-08-13 16:06:47,"sure, chaining is of no use here. what I meant was to batch the calls in a single one, not chaining them, sorry. that's what $q.all is supposed to do. nonetheless, I have no problem with the way it is currently implemented. ;-)",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_59891174,Line,38,da20952f_97a6e00e,2015-08-31 05:02:27,ok,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,17004,29,1a4dcd0f_753fe8b5,Line,71,1a4dcd0f_3bb4f733,2015-08-13 17:58:16,We'll leave as is for now,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,15742,29,1a4dcd0f_626addb4,Line,71,,2015-08-13 13:53:34,"maybe you should consider chaining these api calls in a single $q.all promise and have just one promise handler. for example:

var apis = {
  keystone: keystone.getServices(),
  nova: nova.getServices()
}

$q.all(apis).then(function onApisSuccess(response) {

ctrl.keystoneSystemInformationSrc = response.keystone.items;});

refer to https://review.openstack.org/#/c/202315/12/openstack_dashboard/dashboards/identity/static/dashboard/identity/users/actions/create.controller.js",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,10239,13,da20952f_2235aff6,Line,54,,2015-09-01 16:06:15,"note that this is a generic change, not ilo-specific",False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,17327,27,1a4dcd0f_bb16f546,Line,59,1a4dcd0f_174eec3a,2015-08-13 00:19:01,Done,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/system-information-table.controller.js,14124,27,1a4dcd0f_174eec3a,Line,59,,2015-08-12 16:32:43,"As per my notes in the display side (at least for keystone), these seem reversed logically.",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_992fa987,Line,130,da20952f_06c5bf59,2015-08-31 05:02:27,"It requires a flag for virtual media to be passed to the ironic-inspector, ironic-inspector-client in addition to the changes inspector driver in ironic",False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/nova-system-information-table.html,17327,52,9a1a9d01_8f4437b7,Line,11,9a1a9d01_5b54a5fd,2015-09-29 21:51:59,Done,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_c801c539,Line,130,da20952f_992fa987,2015-08-31 08:45:25,"I'm not familiar with ironic inspector at this moment.
So please add your above answer in this spec.",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_95d0c520,Line,130,da20952f_c801c539,2015-08-31 10:13:52,Sure,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_667d9b6d,Line,222,,2015-08-28 10:28:20,s/a check for ironic-inspector/a check if ironic-inspector is running properly/,False,19
204731,openstack_dashboard/dashboards/admin/static/dashboard/admin/system-information/table/nova-system-information-table.html,15742,52,9a1a9d01_5b54a5fd,Line,11,,2015-09-29 19:55:50,ditto,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_597b518c,Line,222,da20952f_667d9b6d,2015-08-31 05:02:27,ok,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_328da27b,Line,230,,2015-08-28 10:28:20,Can you elaborate a little bit more what kinds of enhancement will be necessary at this moment you are thinking?,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_995d6917,Line,230,da20952f_328da27b,2015-08-31 05:02:27,Requires a virtual media flag to be passed on to the ironic inspector so that it can set the boot device to Vmedia,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_920d8e92,Line,240,,2015-08-28 10:28:20,"I just wondered why the above two lines are in  ""Dependencies"", because I thought that ironic-inspector/inspector driver for virtual media is just a base code, but not a depending module. What do you think?",False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,11297,12,da20952f_d9ae81e5,Line,240,da20952f_920d8e92,2015-08-31 05:02:27,hmmm you can say that. But it requires these patches for the inband inspection to work.,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_06c5bf59,Line,130,,2015-08-28 10:28:20,"I looked at [2], but it's empty.
I just wondered what kinds of enhancement are necessary?",False,19
204731,openstack_dashboard/static/app/core/core.module.js,17327,22,1a4dcd0f_1cc39a58,Line,35,1a4dcd0f_d89dcc0b,2015-08-11 21:59:05,Done,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13997,7,1a4dcd0f_d6332a61,Line,93,,2015-08-14 18:41:15,s/the the/the/,False,19
201904,specs/approved/enhance-ilo-drivers-for-inband-discovery.rst,13719,12,da20952f_97a6e00e,Line,38,,2015-08-28 10:28:20,nits: s/require/requires/,False,19
205282,/COMMIT_MSG,6873,6,3a50d1a3_c4c69667,Line,21,,2015-07-28 21:23:30,This doesn't actually link to anything.  Need to fix up the link.,False,19
205282,/COMMIT_MSG,6873,6,3a50d1a3_247ada24,Line,20,,2015-07-28 21:23:30,What is the DocImpact?  You should provide information here for the doc writers since they aren't nova devs so probably don't know what docs are impacted or what to write about this.,False,19
205282,/COMMIT_MSG,5280,6,3a50d1a3_5824a55e,Line,18,3a50d1a3_a4a6eabe,2015-07-29 16:30:51,Done,False,19
205282,/COMMIT_MSG,6873,6,3a50d1a3_a4a6eabe,Line,18,,2015-07-28 21:23:30,Use a change ID please rather than URL.,False,19
201772,jenkins/__init__.py,15362,1,9a41bdd9_5acd6c83,Line,398,9a41bdd9_652a3e92,2015-07-15 17:30:59,"that's fair.

thx for pointing to that change btw good to get some historical info regarding why things in this way.",False,19
205128,heat/tests/test_software_deployment.py,8289,3,3a50d1a3_98502234,Line,912,,2015-07-28 03:00:25,How about add a test if attr name neither in output_keys nor in self.ATTRIBUTES?,False,19
205128,heat/tests/test_attributes.py,14676,8,1a4dcd0f_3abb5f10,Line,274,1a4dcd0f_7779022f,2015-08-10 09:16:49,"Sorry, I am a bit missed about this, we can use self.attrs here because we cannot raise an exception and catch it by assertRaises, assertRaises cathches the function only.",False,19
205128,heat/tests/test_attributes.py,14676,8,1a4dcd0f_7779022f,Line,274,1a4dcd0f_3e711ce1,2015-08-10 09:13:25,Thanks for suggestion. Will do,False,19
205128,heat/tests/test_attributes.py,8289,8,1a4dcd0f_da8cb637,Line,274,1a4dcd0f_3abb5f10,2015-08-10 10:53:34,Done,False,19
205128,heat/tests/test_attributes.py,8289,8,1a4dcd0f_3e711ce1,Line,274,,2015-08-10 04:14:41,"Will be good to use self.attrs[""non_existing""])",False,19
205128,heat/tests/test_attributes.py,14676,8,1a4dcd0f_97812efe,Line,255,1a4dcd0f_7e4ec497,2015-08-10 09:13:25,Thanks for suggestion. Will do,False,19
205128,heat/tests/test_attributes.py,8289,8,1a4dcd0f_7e4ec497,Line,255,,2015-08-10 04:14:41,"We provide the method to create a empty template:
template.Template.create_empty_template()",False,19
205128,heat/engine/attributes.py,14676,8,1a4dcd0f_37c5ba5a,Line,262,1a4dcd0f_9ee4f0ac,2015-08-10 09:13:25,I think it is not possible right now to validate dynamic attributes because we don't have attribute schema defined for such kind of attributes. Attributes in static attribute scheme will be validated in parent method.,False,19
205128,heat/engine/attributes.py,8289,8,1a4dcd0f_9ee4f0ac,Line,262,,2015-08-10 04:14:41,Do we need to validate the value against its type?,False,19
205128,heat/engine/attributes.py,13009,4,3a50d1a3_b605dc10,Line,239,,2015-07-28 11:55:33,"Don't want to be boring, but all heat code uses word 'schema' instead of 'scheme'",False,19
204731,openstack_dashboard/test/api_tests/heat_rest_tests.py,17327,22,1a4dcd0f_8220e54a,Line,15,1a4dcd0f_a2f78ad1,2015-08-11 21:59:05,Done,False,19
204731,openstack_dashboard/test/api_tests/heat_rest_tests.py,14124,22,1a4dcd0f_a2f78ad1,Line,15,,2015-08-07 13:34:49,Let's remove this discrepancy.,False,19
204731,openstack_dashboard/test/api_tests/heat_rest_tests.py,17004,19,1a4dcd0f_9be459ac,Line,18,1a4dcd0f_2f8076bf,2015-08-07 00:00:01,Done,False,19
204731,openstack_dashboard/test/api_tests/heat_rest_tests.py,14124,19,1a4dcd0f_2f8076bf,Line,18,,2015-08-06 15:12:00,"This should all be in the API patch, not the panel patch.",False,19
228074,specs/dns-certs.rst,10273,1,9a1a9d01_b33bea9b,Line,58,,2015-09-28 15:42:02,"So basically, it is cascading. You check the lowest level domain to see if a specific CA-ID is set, and if not, go up the chain until you find one?

Also: ""original"" is typo'd",False,19
201772,jenkins/__init__.py,6987,1,9a41bdd9_652a3e92,Line,398,9a41bdd9_e3541300,2015-07-15 17:12:01,"I would prefer not to check first because that means we would need 2 requests to do this task.  Check change If78dea9ad60d4468  to see further reasoning.

In this specific case this will return a non-existing item exception which I think makes sense.",False,19
201772,tests/test_jenkins.py,15362,1,9a41bdd9_03b81729,Line,650,,2015-07-14 22:35:07,job might exist but without any build so it could be good to test both cases perhaps.,False,19
201784,jenkins/__init__.py,15362,4,9a41bdd9_633fa324,Line,422,,2015-07-14 22:47:19,"would be good to handle the exception here for the requests on the jobs without any builds.

or perhaps this can be neglected if the exception(s) are handled in get_last_build_info() properly.",False,19
205282,/COMMIT_MSG,5280,6,3a50d1a3_78272163,Line,21,3a50d1a3_c4c69667,2015-07-29 16:30:51,Done,False,19
205282,nova/virt/libvirt/driver.py,13686,18,da20952f_e51bd4c8,Line,1395,,2015-09-03 16:40:16,"Question: Would it be safe to enable live snapshots of instances on RBD-storage with your patch, or do we need more work to make that possible?",False,19
226902,specs/proposed/vendor_result_validation.rst,6754,2,9a1a9d01_808c4136,Line,63,9a1a9d01_a72f24f5,2015-09-28 20:48:36,"I tend to think that they are since at the end of the day, the Foundation is issuing license agreements to individual products.  Some companies have multiple products, and sometimes not all of them meet the criteria for getting a license agreement.  If a consumer is perusing data on refstack.net and can't tell which product the data they're looking it belongs to, that's confusing for them.

I completely agree that products change names over time though (MetaCloud's managed offering immediately jumps to mind here as it has had several name changes since being acquired).  As long as products are a ""first class citizen"" in refstack, that's something we can handle: a product's name can be updated (e.g. affecting the product name on all results associated with the product in question) or a new product with the new name can be created (e.g. affecting the product name on only future test results).  Which action a vendor chooses depends on the vendor's preference...some might want their existing results to be searchable under the old name, others might want old results to carry the new name.",False,19
226902,specs/proposed/vendor_result_validation.rst,9377,2,9a1a9d01_2d68b7b8,Line,63,9a1a9d01_808c4136,2015-09-29 10:26:51,"From my point of view RefStack can handle products as some kind of company meta data. So, lets stick to the idea that we just need handle company info with some metadata.",False,19
