change_id,filename,author,patch_set,id,comment_type,line,in_reply_to,updated,message,unresolved,quarter
91753,swift/common/manager.py,7479,2,1abeadc6_6d0f59e2,Line,346,,2014-08-17 19:46:36,any reason not to make this @staticmethod and kill the first parm?,False,15
91753,swift/common/manager.py,10206,2,1abeadc6_a6c87d75,Line,346,1abeadc6_6d0f59e2,2014-08-19 03:37:22,"Hi Paul,

The method can be static as well. Will be submitting a new patch set.

Thanks for the comment :)",False,15
85225,trove/guestagent/strategies/upgrade/__init__.py,694,66,baada198_d6157540,Line,24,,2014-07-07 20:04:28,"All this function does is wrap import_class.

IIRC import_class can be a class or a function. So there isn't a good reason to not use it directly.",False,15
96877,manifests/site.pp,6554,37,baada198_0a146be7,Line,660,,2014-07-11 22:30:57,Any reason trusty would not work?,False,15
59578,nova/tests/network/test_neutronv2.py,4395,23,baada198_0dd5f746,Line,978,1ae5cdf2_2d5b7056,2014-08-05 16:43:49,I'd prefer to convert all these over in one shot later if that's okay with you.,False,15
59578,nova/tests/network/test_neutronv2.py,6873,25,baada198_f56db29b,Line,945,,2014-08-06 20:41:43,nit: s/security/security group/,False,15
96877,manifests/site.pp,7680,37,baada198_4a7f43e0,Line,660,baada198_0a146be7,2014-07-11 22:47:32,"Trusty is fine, better even I think, I was told that `Node-OS: trusty` doesn't do anything yet though.",False,15
85225,trove/guestagent/strategies/upgrade/__init__.py,6162,71,baada198_879c905f,Line,28,baada198_81149ca0,2014-07-15 20:53:24,will remove :),False,15
85225,trove/guestagent/strategies/upgrade/__init__.py,6162,71,baada198_4792784c,Line,28,baada198_4029f435,2014-07-15 20:53:24,will remove :),False,15
85225,trove/guestagent/strategies/upgrade/__init__.py,8214,71,baada198_81149ca0,Line,28,baada198_4029f435,2014-07-15 06:46:58,+1,False,15
95329,tests/publishers/fixtures/sounds001.yaml,6987,5,da9df570_2520fd48,Line,2,,2014-09-22 21:23:29,indentation,False,15
122368,neutron/agent/securitygroups_rpc.py,8976,3,da9df570_2b695e25,Line,296,da9df570_0c078f1d,2014-09-25 06:24:33,"thanks for your suggestion, I will modify it in next patch",False,15
85225,trove/guestagent/strategies/upgrade/__init__.py,8415,71,baada198_4029f435,Line,28,,2014-07-11 15:29:16,debug should not be translated,False,15
59578,nova/exception.py,6873,25,baada198_da829dc6,Line,646,,2014-08-06 20:41:43,"nit: probably for later cleanup, but the wording here is odd, maybe should be 'in order to boot instances on it.'.

I'm no English major but I play one on TV.",False,15
95329,jenkins_jobs/modules/publishers.py,6987,5,da9df570_25139d5d,Line,1920,,2014-09-22 21:23:29,"would it make sense to check that v is a valid results value similar to the check for success, unstable, failure, etc..?",False,15
94295,nova/virt/libvirt/driver.py,8787,34,baada198_a4875911,Line,2689,,2014-07-18 06:40:38,"Not sure if it's safe to change signature of fetch_func like that, I've made clone_fallback_to_fetch() fully transparent to avoid future breakage.",False,15
59578,/COMMIT_MSG,4395,25,baada198_8c7e2c6c,Line,29,baada198_757522ff,2014-09-15 21:17:20,i don't think there really is one just that someone asked me to add it.,False,15
122368,neutron/agent/securitygroups_rpc.py,6659,3,da9df570_0c078f1d,Line,296,,2014-09-23 12:43:20,Can remove i18n from debug level logs.,False,15
59578,/COMMIT_MSG,6873,25,baada198_757522ff,Line,29,,2014-08-06 20:47:06,"BTW, what is the doc impact here?",False,15
94295,nova/virt/libvirt/driver.py,8787,34,baada198_e48151fc,Line,2703,,2014-07-18 06:40:38,"Inconsistent code duplication like that is just asking for trouble, I've extracted the call to backend.cache() out of the conditional.",False,15
66882,tempest/scenario/test_multiple_az_ops.py,6167,20,baada198_5838c03a,Line,51,,2014-08-12 01:14:20,"The test failed with the following message:

Traceback (most recent call last):
  File ""tempest/scenario/test_multiple_az_ops.py"", line 51, in setUp
    username, password, tenant_name = self.admin_credentials()
TypeError: 'KeystoneV2Credentials' object is not iterable

We need to change here like BaremetalScenarioTest:

 582         # use an admin client manager for baremetal client
 583         admin_creds = cls.admin_credentials()
 584         manager = clients.OfficialClientManager(credentials=admin_creds)
 585         cls.baremetal_client = manager.baremetal_client",False,15
85225,trove/tests/unittests/guestagent/test_upgrade.py,8415,74,baada198_19c1234e,Line,29,,2014-07-19 11:03:02,same,False,15
85225,trove/tests/unittests/guestagent/test_upgrade.py,8415,75,baada198_f678e090,Line,23,,2014-07-21 10:47:20,"from trove.guestagent.upgrade import upgradeagent


And `import` statemets should come before `from` statements",False,15
122368,neutron/agent/linux/iptables_firewall.py,8976,2,da9df570_5a9fc903,Line,115,fa98f980_2f6ee5c9,2014-09-20 06:45:32,agree,False,15
122368,neutron/agent/linux/iptables_firewall.py,5948,2,fa98f980_2f6ee5c9,Line,115,,2014-09-19 10:55:22,consider using sorted() when comparing lists,False,15
122368,neutron/agent/linux/iptables_firewall.py,8976,2,da9df570_1a9541e4,Line,110,fa98f980_9a1ab116,2014-09-20 06:45:32,agree,False,15
122368,neutron/agent/linux/iptables_firewall.py,5948,2,fa98f980_9a1ab116,Line,110,,2014-09-19 10:55:22,consider squash below 2 methods into one _iptables_reload_needed():,False,15
85225,trove/tests/unittests/guestagent/test_upgrade.py,6162,75,baada198_a227edc5,Line,23,baada198_f678e090,2014-07-21 20:11:50,"http://docs.openstack.org/developer/hacking/#import-order-template

^ this looks like they want alphabetical order regardless of 'from' vs 'import'",False,15
122368,neutron/agent/linux/iptables_firewall.py,8976,2,da9df570_cbd769be,Line,69,fa98f980_3add4543,2014-09-20 06:45:32,"when there are some ports in one 'defer_apply', as long as there is a port which need to reload iptables, the _reload_iptables will be true. If the _reload_iptables be true initially, it can not be  distinguished",False,15
95329,tests/publishers/fixtures/sounds003.yaml,6987,5,da9df570_6503e5b8,Line,2,,2014-09-22 21:23:29,"Just curious, is the intention that the sounds should play in order that they appear on this list?",False,15
122368,neutron/agent/linux/iptables_firewall.py,5948,2,fa98f980_3add4543,Line,69,,2014-09-19 10:55:22,should it be True initially?,False,15
122368,/COMMIT_MSG,8976,2,da9df570_bafef536,Line,9,fa98f980_2c0fd3e2,2014-09-20 06:45:32,"agree, thanks for your suggestion",False,15
122368,/COMMIT_MSG,5948,2,fa98f980_2c0fd3e2,Line,9,,2014-09-19 10:55:22,"Consider: 
 When ipset is enabled on L2 agent, it does not need to reload 
 iptables if only members of security group were changed, 
 it should just update ipset set",False,15
122368,/COMMIT_MSG,8976,1,fa98f980_903ab4e5,Line,12,fa98f980_2da7f1a8,2014-09-18 10:36:59,got it,False,15
59578,nova/tests/network/test_neutronv2.py,6873,25,baada198_3551ead9,Line,909,,2014-08-06 20:41:43,"Seems this could be easily combined with the previous test, the only different is one line:

self.nets1[0]['port_security_enabled'] = False

Could move that into a common private method to remove the duplicate code.",False,15
85225,trove/guestagent/strategies/upgrade/__init__.py,6162,71,baada198_a7799432,Line,24,baada198_debbb50d,2014-07-15 20:53:24,"Agree w/ you.  I probably just missed this, I actually think we can remove the whole thing.  Consider it another artifact for following the backups implementation too closely.",False,15
85225,etc/trove/trove-guestagent.conf.sample,8214,66,baada198_c737814b,Line,100,,2014-07-07 21:04:31,"see my comments in cfg.py (regarding the lack of a header).

if a header is not introduced, i'd like the upgrade_ prefix to instead be agent_upgrade_ or guestagent_upgrade_; it's far more explicit.",False,15
89529,elements/ssh-hosts/os-refresh-config/pre-configure.d/1-ssh-hosts,10035,5,1abeadc6_a32b21ea,Line,24,,2014-08-18 17:23:18,I think I was not clear enough in a previous comment about this - why do we need to do the whole ssh config directory and not just the ssh host keys? It seems unnecessary that we backup the ssh config and this has the downside of us overwriting any upstream distro changes to these files.,False,15
85225,trove/guestagent/heartbeat.py,6162,75,baada198_42cff17e,Line,35,baada198_7350625e,2014-07-21 20:11:50,Done,False,15
63580,tests/yamlparser/fixtures/lazy-load-jobs001.yaml,1054,15,baa201ad_227c7320,Line,17,da9df570_374ad3c5,2014-09-30 14:17:17,"It does, but only because I also set the search path in the corresponding conf file - https://review.openstack.org/#/c/63580/15/tests/yamlparser/fixtures/lazy-load-jobs001.conf:

 [job_builder]
 include_path=tests/yamlparser/fixtures/lazy-load-scripts",False,15
63580,tests/yamlparser/fixtures/lazy-load-jobs001.yaml,6987,15,da9df570_374ad3c5,Line,17,,2014-09-23 19:18:58,in lazy-load-jobs002.yaml it's 'lazy-load-scripts/echo_vars_{version}.sh' which makes more sense but this also works?,False,15
63580,tests/yamlparser/fixtures/lazy-load-jobs001.xml,1054,15,baa201ad_02604f31,Line,21,da9df570_f7d12bfc,2014-09-30 14:17:17,I'll have a think about whether I make the code work in a more obvious way here or add the necessary documentation.,False,15
85225,trove/conductor/manager.py,6162,66,baada198_b1f29d6d,Line,89,baada198_a70b6d7b,2014-07-09 01:01:58,"yep, will wire this in now :)",False,15
73387,nova/virt/libvirt/driver.py,7746,10,baada198_e0304809,Line,4887,baada198_fd3c7195,2014-07-24 21:33:53,"OK, I see your point. Working on a new patch.",False,15
73387,nova/virt/libvirt/driver.py,7746,10,baada198_c8c4e642,Line,4887,baada198_939ea004,2014-07-29 23:17:28,Hashed out a solution with Nikola that simply throws a specific exception that is caught in compute.manager.prep_resize(). Not optimal but it's a temporary fix until migration for LVM is implemented.,False,15
73387,nova/virt/libvirt/driver.py,4912,10,baada198_939ea004,Line,4887,baada198_5fcc5834,2014-07-28 21:27:34,"That makes sense, but is not going to keep the scheduler from trying 3 times. This needs to be bubbled up to the scheduler somehow, no?",False,15
73387,nova/virt/libvirt/driver.py,7746,10,baada198_ff59ac29,Line,4887,baada198_4fe4ce0c,2014-07-25 13:55:25,"So I am trying to figure out how the check can be moved to compute.manager and am running into the abstraction barrier. Namely, it seems well nigh impossible to check whether an instance is being booted from volume in compute.manager, and even checking CONF.libvirt.images_type=='lvm' seems inappropriate since compute.manager should be virt driver agnostic. Do you have any suggestions on tackling these issues?",False,15
97286,climate/api/v2/controllers/extensions/lease.py,7166,3,baada198_9dee15ec,Line,110,,2014-07-11 15:07:49,"there is a WSME type for uuid, please use it here",False,15
96877,modules/openstack_project/manifests/livegrep.pp,7680,37,baada198_7a522768,Line,12,baada198_05e0f5f8,2014-07-11 14:50:27,"This was a random set of projects. I'm happy to add more stuff, but I didn't want to block this whole thing on producing a comprehensive list. Is there something you'd like added?",False,15
96877,modules/openstack_project/manifests/livegrep.pp,6786,37,baada198_05e0f5f8,Line,12,,2014-07-11 12:25:52,"Oh, it looks strange. IMO if we're adding livegrep than it should cover all of our projects at least in openstack / openstack-infra and openstack-dev organizations.",False,15
96877,modules/openstack_project/manifests/livegrep.pp,6316,31,baada198_b61c0415,Line,26,,2014-07-02 18:25:16,"I had a chat with Alex in IRC and the repos listed here are by no means a complete list, just enough to get us started. He will add more repos in a separate patch after we get the module in and running.",False,15
96877,modules/livegrep/templates/codesearch.json.erb,6554,37,baada198_8a287b34,Line,12,,2014-07-11 22:30:57,This is pretty clever! I like it.,False,15
96877,modules/livegrep/templates/codesearch.json.erb,1,31,baada198_d5aaabd1,Line,12,,2014-07-08 14:43:48,You should be able to iterate over the same hash key/value set as suggested above in openstack_repo.,False,15
96877,modules/livegrep/manifests/repo.pp,7680,37,baada198_3a5d0f7a,Line,8,baada198_85eb25db,2014-07-11 14:50:27,"As I've said, right now livegrep works better with Github as it's origin, we can improve this in the future.",False,15
96877,modules/livegrep/manifests/repo.pp,6786,37,baada198_85eb25db,Line,8,,2014-07-11 12:25:52,"Probably, it's better to use cgit or gerrit as source?",False,15
96877,modules/livegrep/manifests/openstack_repo.pp,7680,31,baada198_c9f776d3,Line,8,baada198_b5ad37ed,2014-07-08 16:21:56,"Right now livegrep assumes github URLs for the purposes of linking to the source code, can we defer this?",False,15
96877,modules/livegrep/manifests/openstack_repo.pp,1,31,baada198_b5ad37ed,Line,8,,2014-07-08 14:43:48,"Also, we should use https://git.openstack.org/... for our repos to reduce the chance that puppet hangs due to github issues.",False,15
96877,modules/livegrep/manifests/openstack_repo.pp,1,31,baada198_95a913e2,Line,1,,2014-07-08 14:43:48,"I think we can get rid of this openstackism by making this a generic livegrep::repo object that accepts both the name and the source URL.  Instead of passing in a list of names, pass in a hash of hashes like {'openstack/foo' => {source=>'https://git.openstack.org...', github=>'https://github.com'}} and then use create_resources to process the overall hash.

The ""name"" should always be the full ""openstack/foo"" rather than ""foo"", that way these don't have to have any openstack assumptions.

Or better yet, have a script like jeepyb keep them all up to date automatically.",False,15
96877,modules/livegrep/manifests/init.pp,6554,38,baada198_c9196c89,Line,136,,2014-07-21 19:04:04,"I think we want Livegrep::Repo[$repos] here. I'm also not sure that this works.

Might need to add a before, notify to the 'default' section of the create_resources.

Could also try something like

Livegrep::Repo<| |> -> Service['codesearch']",False,15
96877,modules/livegrep/manifests/init.pp,6554,38,baada198_090d24e8,Line,51,,2014-07-21 19:04:04,"It makes sense to do this with only one core, so as to not block the rest of the app. Can you remove the -j8?",False,15
85225,trove/guestagent/datastore/mysql/manager.py,8214,66,baada198_67631542,Line,25,,2014-07-07 21:04:31,http://docs.openstack.org/developer/hacking/#import-order-template,False,15
63580,tests/yamlparser/fixtures/lazy-load-jobs001.xml,6987,15,da9df570_f7d12bfc,Line,21,,2014-09-23 19:18:58,using include-raw here but the resulting xml is no different than when using include-raw-escape.  The docs clearly state that there should be something different between the two.  Your commit message seems to indicate that there's an exception for this use case but it's not documented so I think it will be confusing.  Maybe the solution is to just add some more documentation to clarify this situation?,False,15
85225,trove/conductor/manager.py,8214,66,baada198_a70b6d7b,Line,89,,2014-07-07 21:04:31,"model has merged, no?",False,15
47937,modules/openstack_project/templates/security-review.projects.ini.erb,6987,19,baada198_89b2de94,Line,4,baada198_e51553e6,2014-07-29 11:00:03,Done,False,15
85225,trove/common/cfg.py,8415,74,baada198_19e04325,Line,450,,2014-07-19 11:03:02,"since there's similar option for in default group, i'd suggest to name it like: ""external_swift_url""",False,15
85225,trove/common/cfg.py,6162,72,baada198_f17be6bb,Line,444,baada198_84663c28,2014-07-17 17:08:26,It should belong to the guest_upgrade group.,False,15
85225,etc/trove/trove-guestagent.conf.sample,6162,66,baada198_8a080d93,Line,100,baada198_c737814b,2014-07-09 01:01:58,Will consolidate under one GUEST_UPGRADE header,False,15
85225,etc/trove/trove-guestagent.conf.sample,8415,71,baada198_c08a6463,Line,106,,2014-07-11 15:25:43,pick another password,False,15
85225,etc/trove/trove-guestagent.conf.sample,6162,71,baada198_6ce683b2,Line,106,baada198_0197ac48,2014-07-15 20:53:24,"The idea here is that 'default_upgrade_aes_cbc_key' would be replaced by deployment scripts for the actual value.

It is unique to avoid non-intentional matches.",False,15
85225,etc/trove/trove-guestagent.conf.sample,8415,71,baada198_13019baf,Line,106,baada198_6ce683b2,2014-07-15 21:05:58,"i though it was equal to backup key, so, just ignore this comment.",False,15
85225,etc/trove/trove-guestagent.conf.sample,8214,71,baada198_0197ac48,Line,106,baada198_c08a6463,2014-07-15 06:46:58,"can you elaborate denis, not sure i understand what you're advocating for?",False,15
85225,etc/trove/trove-guestagent.conf.sample,5390,72,baada198_64612811,Line,109,,2014-07-16 05:43:42,"Hey Dan, i think the swift_auth_url is already defined (swift_url). Look at line 52.

Maybe it is very late and i need to sleep but i didnt see these config values being referenced in your patch. Are they being used?",False,15
85225,etc/trove/trove-guestagent.conf.sample,6162,72,baada198_b1aa4e18,Line,109,baada198_64612811,2014-07-17 17:08:26,"yep, you are correct but this one is under the new [Guest_UPGRADE] group.

So, you actually get to it another level down like this.

CONF.guest_upgrade.swift_auth_url

The reason it's here at all is to give folks the option of using a different swift location then the backups, etc.",False,15
85225,trove/common/cfg.py,8214,66,baada198_a757edc8,Line,207,,2014-07-07 21:04:31,"help string needs to end in a period (otherwise someone will file a bug to fix it, bloating the commit log)",False,15
85225,trove/common/cfg.py,6162,66,baada198_aa3a31e5,Line,207,baada198_a757edc8,2014-07-09 01:01:58,Done,False,15
85225,trove/common/cfg.py,8214,66,baada198_e7748569,Line,210,,2014-07-07 21:04:31,"help string needs to end in a period (otherwise someone will file a bug to fix it, bloating the commit log)",False,15
85225,trove/common/cfg.py,6162,66,baada198_ca3f65d5,Line,210,baada198_e7748569,2014-07-09 01:01:58,Done,False,15
85225,trove/guestagent/datastore/mysql/manager.py,6162,66,baada198_ea133e0b,Line,25,baada198_67631542,2014-07-09 01:01:58,Done,False,15
85225,trove/common/cfg.py,8214,66,baada198_0793395b,Line,429,,2014-07-07 21:04:31,"1. i'd change the title from ""virtualenv Guest Agent upgrade options' to 'guest agent upgrade options'. the fact that a virtualenv is used is an implementation detail, and might even change depending on the namespace/strategy in use.

2.

other OptGroups actually have the opts under the header.

ex:

    [mongodb]
    tcp_ports = ...

here, you've defined upgrade_metadata, but in the trove-guestagent.conf in this patch-set, these parameters aren't under [upgrade_metadata]?

if they are supposed to be under [upgrade_metadata], then the upgrade_ prefixes for all of the options can be removed as they are redundant.

3. i would really prefer ""agent_upgrade_metadata"" or ""guestagent_upgrade_metadata"" to ""upgrade_metadata""; it's far more explicit.",False,15
85225,trove/common/cfg.py,8214,66,baada198_276bdd85,Line,434,,2014-07-07 21:04:31,"help string needs to end in a period (otherwise someone will file a bug to fix it, bloating the commit log)",False,15
85225,trove/common/cfg.py,6162,66,baada198_d0a9d2e0,Line,434,baada198_276bdd85,2014-07-09 01:01:58,Done,False,15
85225,trove/common/cfg.py,8214,66,baada198_27483dcb,Line,437,,2014-07-07 21:04:31,Needs help text.,False,15
85225,trove/common/cfg.py,6162,66,baada198_714ac5ad,Line,437,baada198_27483dcb,2014-07-09 01:01:58,Done,False,15
85225,trove/common/cfg.py,8214,66,baada198_474371ae,Line,440,,2014-07-07 21:04:31,Needs help text.,False,15
85225,trove/common/cfg.py,6162,66,baada198_91c67915,Line,440,baada198_474371ae,2014-07-09 01:01:58,Done,False,15
85225,trove/common/cfg.py,8214,66,baada198_476611bc,Line,446,,2014-07-07 21:04:31,"help text here is a bit misleading.

also, help string needs to end in a period (otherwise someone will file a bug to fix it, bloating the commit log)",False,15
85225,trove/common/cfg.py,6162,66,baada198_f0adf6eb,Line,446,baada198_476611bc,2014-07-09 01:01:58,Done,False,15
85225,trove/common/cfg.py,8415,71,baada198_b312af07,Line,433,,2014-07-15 21:05:58,should be marked as secret,False,15
85225,trove/common/cfg.py,8415,71,baada198_f3f347e5,Line,439,,2014-07-15 21:05:58,should be marked as secret,False,15
85225,trove/common/cfg.py,5390,72,baada198_84663c28,Line,444,,2014-07-16 05:43:42,This may already be defined as swift_url,False,15
85225,trove/common/cfg.py,6162,66,baada198_d159d18f,Line,429,baada198_0793395b,2014-07-09 01:01:58,"I created a group that is inclusive of all guest_upgrade properties.  We will not distinguish metadata properties from the other guest upgrade properties.  Let me know if this works.

[GUEST_UPGRADE]
# Properties for guest upgrade strategy
namespace =  trove.guestagent.strategies.upgrade.pip.Pip
guestagent_version_source = trove.guestagent.version.PipVersionSource

# Guest upgrade metadata properties
aes_cbc_key = ""default_upgrade_aes_cbc_key""
swift_public_key = default_upgrade_swift_public_key
swift_private_key = defalut_upgrade_swift_private_key
swift_auth_url = default_upgrade_swift_auth_url
swift_tenant_name = default_upgrade_swift_tenant_name",False,15
85225,trove/guestagent/datastore/mysql/manager.py,8415,75,baada198_56734c7f,Line,225,,2014-07-21 10:47:20,"again, why only mysql?",False,15
85225,trove/guestagent/datastore/mysql/manager.py,6162,75,baada198_4273717f,Line,225,baada198_56734c7f,2014-07-21 20:11:50,Done,False,15
47937,doc/source/review-security.rst,6987,17,baada198_9bf59985,Line,44,1ae5cdf2_9f799c31,2014-07-01 19:22:35,Done,False,15
97799,scripts/devtest_undercloud.sh,9453,1,fa98f980_bb10144f,Line,272,,2014-09-12 05:07:09,"While this indentation makes sense in the shell script, it looks strange in our documentation - because the if on line 269 is #nodocs, this code is indented for no apparent reason.

IMO this is a bug in our docs generation system (and it's one that I'm working on fixing), but for now we need to choose between having correct indentation in our script, or having sensible-looking docs. Usually we've chosen to have the docs looking sensible at the expense of the script.",False,15
89529,elements/ssh-hosts/os-refresh-config/pre-configure.d/1-ssh-hosts,10035,5,1abeadc6_8373854c,Line,1,,2014-08-18 17:23:18,"This file needs to be named 01-ssh-hosts or 10-ssh-hosts, not 1-.",False,15
85225,trove/guestagent/datastore/service.py,8214,66,baada198_0724190b,Line,24,,2014-07-07 21:04:31,"according to hacking rules, trove.guestagent imports should be before trove.openstack (alpha-ordering)
see http://docs.openstack.org/developer/hacking/#import-order-template",False,15
85225,trove/guestagent/datastore/service.py,6162,66,baada198_8aa002a7,Line,24,baada198_0724190b,2014-07-09 01:01:58,Done,False,15
89529,elements/ssh-hosts/os-refresh-config/pre-configure.d/1-ssh-hosts,10035,5,1abeadc6_e38359ca,Line,26,,2014-08-18 17:23:18,We dont actually need to restart ssh here?,False,15
89529,elements/ssh-hosts/os-refresh-config/pre-configure.d/1-ssh-hosts,10035,5,1abeadc6_a3b6c1da,Line,30,,2014-08-18 17:23:18,"Styling nit, but why are we using [[ ]] here and [] in the conditional above? Lets just use [ ] unless were using a bashism of some kind.",False,15
85225,trove/guestagent/datastore/service.py,8415,71,baada198_c0fd04b3,Line,23,,2014-07-11 15:29:16,remove # noqa,False,15
85225,trove/guestagent/datastore/service.py,6162,71,baada198_b83e0eb8,Line,23,baada198_c0fd04b3,2014-07-15 20:53:24,Done,False,15
85225,trove/guestagent/datastore/service.py,8214,71,baada198_937a2f75,Line,137,,2014-07-15 06:46:58,this is side-stepping H703 (see http://docs.openstack.org/developer/hacking/#internationalization-i18n-strings). should be using keyword parameters.,False,15
85225,trove/guestagent/datastore/service.py,8415,71,baada198_a96fc6c2,Line,137,baada198_937a2f75,2014-07-15 07:32:09,+1,False,15
85225,trove/guestagent/datastore/service.py,8415,75,baada198_160d54e8,Line,23,,2014-07-21 10:47:20,should come after logging import,False,15
97799,/COMMIT_MSG,9453,1,fa98f980_9b13505b,Line,10,,2014-09-12 05:07:09,"I'd prefer this message to be more explict about what is being skipped here - I was expecting it to only be init-keystone, but we're also skipping some neutron nova setup, as well as setup-baremetal.",False,15
85225,trove/guestagent/datastore/service.py,6162,75,baada198_42fa91bd,Line,23,baada198_160d54e8,2014-07-21 20:11:50,Done,False,15
85225,trove/guestagent/heartbeat.py,6162,66,baada198_aa2f86f5,Line,16,baada198_27767d06,2014-07-09 01:01:58,Done,False,15
85225,trove/guestagent/heartbeat.py,8214,71,baada198_a130c056,Line,22,,2014-07-15 06:46:58,"according to hacking rules, this import should be underneath ""from trove.guestagent import version""",False,15
85225,trove/guestagent/heartbeat.py,6162,71,baada198_ec7e13af,Line,22,baada198_a130c056,2014-07-15 20:53:24,Done,False,15
85225,trove/guestagent/heartbeat.py,8214,71,baada198_01416ca8,Line,37,,2014-07-15 06:46:58,"as an fyi: https://bugs.launchpad.net/trove/+bug/1339349 (not suggesting you fix it here, just to be aware)",False,15
85225,trove/guestagent/heartbeat.py,6162,71,baada198_870c903d,Line,37,baada198_01416ca8,2014-07-15 20:53:24,"Update the bug with this link.

thx!",False,15
90498,/COMMIT_MSG,10987,6,1abeadc6_f1565bcd,Line,7,,2014-08-20 19:15:37,It seems that it would be better s/Add/Adds,False,15
85225,trove/guestagent/heartbeat.py,8415,74,baada198_99cb73a3,Line,35,,2014-07-19 11:03:02,should not be wrapped,False,15
85225,trove/guestagent/heartbeat.py,8415,74,baada198_b9c3d788,Line,50,,2014-07-19 11:03:02,same,False,15
85225,trove/guestagent/heartbeat.py,8415,75,baada198_56fa6cbd,Line,20,,2014-07-21 10:47:20,"from trove.openstack.common import log as logging

from trove.openstack.common.gettextutils import _",False,15
85225,trove/guestagent/heartbeat.py,6162,75,baada198_22b59dec,Line,20,baada198_56fa6cbd,2014-07-21 20:11:50,Done,False,15
85225,trove/guestagent/heartbeat.py,8415,75,baada198_7350625e,Line,35,,2014-07-21 10:47:20,shouldn't be wrapped,False,15
