change_id,filename,author,patch_set,id,comment_type,line,in_reply_to,updated,message,unresolved,quarter
329392,specs/newton/multiple_protocol_share.rst,15100,1,7aa08908_bb429e66,Line,44,7aa08908_ea5b1920,2016-06-16 08:44:13,Done,False,22
329392,specs/newton/multiple_protocol_share.rst,14567,1,7aa08908_2aa081f3,Line,46,,2016-06-14 12:51:38,s/scheculer/scheduler,False,22
329392,specs/newton/multiple_protocol_share.rst,15100,1,7aa08908_db3a0a34,Line,46,7aa08908_2aa081f3,2016-06-16 08:44:13,Done,False,22
329392,specs/newton/multiple_protocol_share.rst,15100,1,7aa08908_db07aa1b,Line,49,7aa08908_aa93d1a1,2016-06-16 08:44:13,Done,False,22
305431,doc/source/arch/arch.rst,20443,1,5a18252c_9eabfd74,Line,63,,2016-04-14 14:56:04,here too,False,22
301226,requirements.txt,10239,11,1a122d0e_00a0ab9e,Line,14,,2016-04-16 10:30:47,"please put it in a separate file ""driver-requirements.txt""",False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,14352,1,5a18252c_4f881ee8,Line,76,5a18252c_7b4977d0,2016-04-12 11:41:51,I guess so.,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,12069,1,5a18252c_6647dc1d,Line,76,5a18252c_7b4977d0,2016-04-13 03:48:24,"Yes, I can rephrase it with your direct one. :-)",False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,8328,1,7a1b2928_415e25ea,Line,78,,2016-04-11 15:45:41,"Normally pods and services have IP addresses in different ranges.  Do you plan to change this and, if so, how?

In LBaaS, both v1 and v2, the VIP has to be on the same network as the backend servers.  Network, not necessarily subnet, if I understand correctly.",False,22
320392,nova/tests/unit/api/openstack/compute/test_migrations.py,18320,1,bab6814e_09bf0ffd,Line,158,bab6814e_d8d7b6eb,2016-05-25 07:42:00,"We can't do that, because we do patch self.member, not a module.",False,22
329392,specs/newton/multiple_protocol_share.rst,14567,1,7aa08908_aa93d1a1,Line,49,,2016-06-14 12:51:38,A share would still be associated with only one share instance,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,261,1,5a18252c_3c192723,Line,78,5a18252c_57588c32,2016-04-14 10:28:25,I don't think we can talk multi-tenancy until kubernetes enforces a single cluster-level CIDRs. And I don't have atm shears big enough to shave that yak.,False,22
329392,specs/newton/multiple_protocol_share.rst,15100,1,7aa08908_3b486ecc,Line,48,7aa08908_aaac71ed,2016-06-16 08:44:13,Done,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,8328,1,5a18252c_b1e3f032,Line,78,5a18252c_8fd876f1,2016-04-13 04:07:18,"Are we talking about Neutron tenant networks here?  Are we talking about multiple tenants, each with her own networks?  If multiple networks, how is the cluster service IP range divided among the tenant networks?",False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,6598,1,5a18252c_57588c32,Line,78,5a18252c_b1e3f032,2016-04-13 05:55:29,No multi tenancy for now,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,14352,1,5a18252c_8fd876f1,Line,78,7a1b2928_415e25ea,2016-04-12 11:41:51,The VIPs should be in the same network but different subnet.,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,8328,1,7a1b2928_a1cbb971,Line,79,,2016-04-11 15:45:41,"In Kubernetes it is normally the CloudProvider that provides the load balancer for a ""LoadBalancer"" type of k8s service.  Do you plan for Raven to be a CloudProvider?  Note that the CloudProvider has several other responsibilities as well.",False,22
328157,nova/virt/ironic/driver.py,7882,2,3aaa91ec_46d2cf35,Line,1207,3aaa91ec_eb8f46ca,2016-06-28 04:14:21,"As you say, _set_console_mode is better :)",False,22
301172,lib/apache,7662,6,7aa08908_251bf9cb,Line,208,7aa08908_aad058ca,2016-06-16 22:09:10,":-)

There is a grey-ish bar at the bottom which is a scroll bar. It reads better in diff for sure.",False,22
301172,files/apache-tlsproxy.template,7662,6,7aa08908_c534b54b,Line,8,7aa08908_8a859cd0,2016-06-16 22:09:10,"I can see your point, it is simple enough tof ix.",False,22
328157,nova/virt/ironic/driver.py,18320,5,3aaa91ec_7596164d,Line,1237,3aaa91ec_0de08695,2016-06-30 03:39:11,Done,False,22
305431,doc/source/arch/arch.rst,20443,1,5a18252c_72ef35e9,Line,136,,2016-04-14 14:56:04,here too,False,22
328157,nova/virt/ironic/driver.py,18320,5,3aaa91ec_ca82c851,Line,1240,3aaa91ec_6e7f81e0,2016-06-30 03:39:11,"This serial console is based on IPMI serial-over-lan, it has a limitation is that it does not support multi-session. So if an user acquires the console, another user cannot have it. The current user even cannot open another console window until closing the active one.

But it seems there is an issue with ipmitool is that when the active console is closed, user sometimes still unable to open a new console. That's why I add the option ""reset_console"", in ""reset_console"" step, ""ipmitool sol deactivate"" will be called, then user can open a new console. But the disadvantage of this workaround is it a ""force acquiring"" method.",False,22
305431,doc/source/arch/arch.rst,19726,2,1a122d0e_b13cfec8,Line,104,,2016-04-28 16:02:24,VNF,False,22
305864,specs/approved/inspector-boot-management.rst,10239,3,dab17558_055f3476,Line,80,1a122d0e_65f75f8b,2016-05-12 12:19:33,"> Don't we need to have the switchport information in place

It's up to the network driver to figure out. The flat driver won't need it.

> Do you foresee someone wanting to have a separated network for inspecting the node other than the provisioning network (such as we do offer for cleaning)?

I personally don't even see the need for a cleaning network :) If someone comes up with a use case, I'll update it.",False,22
305864,specs/approved/inspector-boot-management.rst,18653,3,1a122d0e_28f93c4e,Line,83,,2016-04-22 14:17:24,nit: ``require_network_flip`` instead of ``require_network_switch``? So many switches w/r networking... Or ``require_provisioning_network_separation`` maybe?,False,22
320003,specs/approved/inspector-network-separation.rst,7711,2,bab6814e_a4b9ecee,Line,30,,2016-05-24 15:17:49,Looks like should be moved to alternatives.,False,22
301233,nova/virt/hyperv/cluster/clusterops.py,8213,3,5a18252c_cc46fcbe,Line,78,,2016-04-12 11:25:32,ditto.,False,22
301226,ironic_staging_drivers/ovirt/ovirt.py,12356,11,bab6814e_8bca174e,Line,257,,2016-05-18 10:16:30,"Hmm, so you still return this incorrect value?",False,22
305864,specs/approved/inspector-boot-management.rst,10239,3,dab17558_c5bd2c04,Line,53,1a122d0e_21b6773d,2016-05-12 12:19:33,Done,False,22
320331,specs/approved/support-for-virtual-macs-HP-Oneview.rst,7239,1,bab6814e_3839b442,Line,59,,2016-05-24 10:11:32,Can you add the other details you are aware of so that it becomes clearer.,False,22
320331,specs/approved/support-for-virtual-macs-HP-Oneview.rst,11956,1,bab6814e_e30bca22,Line,52,bab6814e_b87da4b3,2016-05-25 06:33:16,"We want nova to avoid creating the ports for ironic. Nova ironic driver should pass this to ironic and then drivers should decide how they want there ports to be. 

So if other drivers need the default nova behavior then we can make this as default behavior in ironic ( ironic does the port create instead of nova). Driver which need there own way of port creation can override the default behavior.",False,22
301233,nova/virt/hyperv/cluster/livemigrationops.py,8213,3,5a18252c_0c1d9473,Line,76,,2016-04-12 11:25:32,we probably need some comments as to why we do this.,False,22
301233,nova/virt/hyperv/cluster/livemigrationops.py,8213,3,5a18252c_6c124864,Line,84,,2016-04-12 11:25:32,ditto.,False,22
320003,specs/approved/inspector-network-separation.rst,18653,1,bab6814e_c91c24c4,Line,43,,2016-05-24 08:46:57,"I'd suggest adding a note here such as:
Please note that since the ``network.{add,remove}_provisioning_network`` API is internal to Ironic, Inspector can't utilize it directly. Therefore Inspector's API endpoint ``POST@/v1/introspection/<node_id>/`` won't work with network separation regardless of this proposed change.",False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,261,1,5a18252c_f8110d5f,Line,35,,2016-04-11 22:14:05,"It will also be terribly inefficient, and error prone.
Consider what happens when a pod is added and its IP address should be configured on all ingress rules that match this new pod.",False,22
329392,specs/newton/multiple_protocol_share.rst,15100,1,7aa08908_8c0cc63c,Line,52,7aa08908_aa6ab117,2016-06-16 08:44:13,"The method 2 propose is let two shares be connected to one share instance, user could modify the same data from two different share. 
such as: 
1.User create a new share named share_1.
  The share_1 connected to a share instance(instance 1)
2.User create another new share(share_2) with associate share_1.
  The share_2 also connected to a share instance(instance 1).
3.User could modify the same data from two different shares(share_1, share_2).",False,22
319839,openstack_dashboard/dashboards/project/images/images/forms.py,21395,2,bab6814e_29fe9005,Line,294,bab6814e_2b45eb16,2016-05-24 08:30:35,Thanks and done,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,261,1,5a18252c_5803e10f,Line,39,,2016-04-11 22:14:05,"Well, as these API server and itself could be clustered or behind a vIP the point about being on the same node is a bit ""meh""",False,22
319839,openstack_dashboard/dashboards/project/images/images/forms.py,16871,2,bab6814e_2b45eb16,Line,294,,2016-05-24 06:35:33,nit : Period missing at EOL,False,22
301426,doc/source/devref/k8s_api_watcher_design.rst,14352,1,5a18252c_cf9c2e6c,Line,39,5a18252c_5803e10f,2016-04-12 11:41:51,Agreed. I'd get rid of this paragraph.,False,22
320331,specs/approved/support-for-virtual-macs-HP-Oneview.rst,7239,1,bab6814e_b87da4b3,Line,52,,2016-05-24 10:11:32,Looks like an interface change here. We don't want to alter existing drivers that dont need to use this functionality. How will Nova know when it should continue to create the neutron port and when it should rely on the specific ironic driver?,False,22
305431,doc/source/arch/arch.rst,18955,2,bab6814e_b35f850d,Line,101,,2016-05-18 13:00:58,artifect --> artifact,False,22
319839,openstack_dashboard/dashboards/project/images/images/forms.py,21395,2,bab6814e_5708cc2d,Line,293,bab6814e_eb3ac397,2016-05-24 08:30:35,Thanks and done,False,22
319839,openstack_dashboard/dashboards/project/images/images/forms.py,14151,2,bab6814e_b6b81e2c,Line,293,bab6814e_eb3ac397,2016-05-24 06:57:47,+1,False,22
335486,nailgun/nailgun/plugins/package_manager/manager.py,21013,1,3aaa91ec_2c3f24b5,Line,126,,2016-06-30 07:56:29,_get_plugin_handler_by_package_path() ?,False,22
301226,ironic_staging_drivers/ovirt/ovirt.py,12356,11,bab6814e_abaa7b6e,Line,249,,2016-05-18 10:16:30,"In power interface, you check that vm is not None, should it be done here too?",False,22
301226,ironic_staging_drivers/ovirt/ovirt.py,12356,11,bab6814e_4bfe6f6c,Line,244,,2016-05-18 10:16:30,no virtualbox here.,False,22
305431,doc/source/arch/arch.rst,19950,2,1a122d0e_f5677422,Line,96,,2016-04-29 03:15:06,service function,False,22
335486,nailgun/nailgun/plugins/package_manager/manager.py,21013,1,3aaa91ec_71b8e311,Line,160,,2016-06-30 07:56:29,What is the point of forcing a client code to call this explicitly?,False,22
320331,specs/approved/support-for-virtual-macs-HP-Oneview.rst,11956,1,bab6814e_c34cc678,Line,59,bab6814e_3839b442,2016-05-25 06:33:16,"yeah I am still going through all the networking work that is going on in ironic and will update this spec as I get more understanding.

The intention for this incomplete spec right now is to make ironic community aware about this use case.",False,22
305431,doc/source/arch/arch.rst,19950,2,1a122d0e_d5a87822,Line,95,,2016-04-29 03:15:06,Service function,False,22
305431,doc/source/arch/arch.rst,19726,2,1a122d0e_715546f8,Line,107,,2016-04-28 16:02:24,in the future,False,22
305864,specs/approved/inspector-boot-management.rst,6773,3,1a122d0e_05bcabda,Line,80,,2016-04-20 09:56:46,"Don't we need to have the switchport information in place in case we want to connect the node to the logical network (provisioning) ? 

Also, we may want to check for portgroups in case link aggregation is used (LAG/MLAG) ?",False,22
320369,glance/api/v1/images.py,19153,2,bab6814e_258681db,Line,753,bab6814e_e1e65015,2016-05-25 01:36:54,"In function(line 747) :location_data = self._upload(req, image_meta), if self._get_from_store(req.context,copy_from,dest=store) failed, then function upload will return None, but print log ""payload successfully"". So move down the successful log in the ""if conditional statements"".",False,22
305864,specs/approved/inspector-boot-management.rst,18653,3,1a122d0e_88dcd019,Line,70,,2016-04-22 14:17:24,"nit: ``inspection_{ramdisk,kernel}``",False,22
320369,glance/api/v1/images.py,15054,3,9abb7d3a_0d3f2dd7,Line,747,,2016-05-30 01:53:50,"If the remote server where the image is present is unavailable, an error will be raised here(in the _upload function) IMO. Then the LOG.info at L749 will not be logged.",False,22
320392,nova/tests/unit/api/openstack/compute/test_migrations.py,9708,1,bab6814e_d8d7b6eb,Line,158,,2016-05-24 14:52:52,I think you can move the decorator to the test_index and drop the extra nesting of _do_test,False,22
329392,specs/newton/multiple_protocol_share.rst,15100,1,7aa08908_3676c306,Line,37,7aa08908_4765061c,2016-06-16 08:44:13,Done,False,22
305864,specs/approved/inspector-boot-management.rst,10239,3,dab17558_65c0c07d,Line,44,1a122d0e_fecd3f5e,2016-05-12 12:19:33,Done,False,22
320331,specs/not-implemented/support-for-virtual-macs-HP-Oneview.rst,7239,1,bab6814e_f81bac7e,Line,1,,2016-05-24 10:11:32,Is approved the right directory for this spec?,False,22
305864,specs/approved/inspector-boot-management.rst,18653,3,1a122d0e_01dd3b70,Line,53,,2016-04-22 14:17:24,nit: ``False``,False,22
305864,specs/approved/inspector-boot-management.rst,18653,3,1a122d0e_fecd3f5e,Line,44,,2016-04-22 14:17:24,"isn't the ""state problem"" missing in the Problem description section?",False,22
301233,nova/virt/hyperv/cluster/clusterops.py,8213,3,5a18252c_6c09a82c,Line,42,,2016-04-12 11:25:32,this will have to be moved to nova/conf/hyperv.py. All the config options have been moved there.,False,22
