change_id,filename,author,patch_set,id,comment_type,line,in_reply_to,updated,message,unresolved,quarter
105660,specs/juno/dhcp-relay.rst,8788,6,baa201ad_32dbc51c,Line,97,,2014-10-13 10:01:59,How do we configure a DHCP relay for an specific agent/tenant network. Can you give some examples?,False,16
139920,openstack_dashboard/dashboards/identity/groups/tables.py,9531,1,3a961159_cb774301,Line,62,,2014-12-09 01:43:43,I am not sure what will cause.,False,16
139920,openstack_dashboard/dashboards/identity/groups/tables.py,9622,1,3a961159_015e91e6,Line,140,,2014-12-08 22:12:00,members*,False,16
111011,toci_devtest.sh,6488,16,baa201ad_bb9109f3,Line,33,,2014-10-04 15:40:52,Missing bug #?,False,16
140733,nova/virt/libvirt/sp.py,12988,2,3a961159_9f37714c,Line,39,3a961159_f360bb02,2014-12-15 13:23:10,"Oof, yes, this was left over from an initial do-nothing attempt that, well, did not really work since it did nothing :)  Thanks, removed in patchset 3.",False,16
140733,nova/virt/libvirt/sp.py,1653,2,3a961159_f360bb02,Line,39,,2014-12-15 07:20:34,why pass?,False,16
119469,/COMMIT_MSG,1941,4,baa201ad_8bd7b3ec,Line,12,,2014-10-03 04:32:14,Add the link to the BP,False,16
119469,openstack_dashboard/dashboards/identity/projects/views.py,13325,5,baa201ad_7cfced72,Line,187,,2014-10-06 11:11:35,"Not imortant:  perhaps there is something I miss, but why did you replace here the double quotes to single quotes, if the above line was used double quotes?",False,16
119469,openstack_dashboard/dashboards/identity/projects/views.py,10697,5,baa201ad_30a8c476,Line,187,baa201ad_7cfced72,2014-10-06 13:28:30,"There is no consistency on this file regarding the use of single/double quotes. See lines 40, 47, 53, 57, 192, 198 and so on.",False,16
119469,openstack_dashboard/dashboards/identity/projects/views.py,13161,6,7a8c0949_8cc43160,Line,185,,2014-11-06 19:50:12,Can you change this double quotes into single one? Just like you did one line below.,False,16
139920,openstack_dashboard/dashboards/identity/groups/tables.py,9531,1,3a961159_6b600f33,Line,140,3a961159_015e91e6,2014-12-09 01:43:43,Done,False,16
105660,specs/juno/dhcp-relay.rst,8873,6,baa201ad_34bbbf73,Line,148,,2014-10-12 07:36:29,"DHCP agent configuration file? Is this a global change? Will all dnsmasq's be either default or relay?

Can you talk about this in the alternatives section? Clearly the alternative is to add this via the API, per subnet?",False,16
105660,specs/juno/dhcp-relay.rst,8873,6,baa201ad_14b6bb8a,Line,162,,2014-10-12 07:36:29,How will the Tempest test work? Are you going to simulate an external DHCP server somehow?,False,16
139920,openstack_dashboard/dashboards/identity/projects/tables.py,7012,2,3a961159_5491ee98,Line,135,,2014-12-18 16:05:36,...if any resources of the tenant are still in use...,False,16
105660,specs/juno/dhcp-relay.rst,9656,9,9aa7fdbe_55e10f99,Line,81,,2014-10-21 21:51:25,"Though uniqueness will still be there, the following proposal may make mac_address alterable: https://review.openstack.org/129085",False,16
139920,openstack_dashboard/dashboards/identity/users/tables.py,9622,1,3a961159_6103d5b8,Line,127,,2014-12-08 22:12:00,"""... if the user still has resources in use.""",False,16
139920,openstack_dashboard/dashboards/identity/users/tables.py,9531,1,3a961159_6edd21e0,Line,127,3a961159_6103d5b8,2014-12-11 09:26:30,Done,False,16
139920,openstack_dashboard/dashboards/project/access_and_security/keypairs/tables.py,9531,1,3a961159_6e04414a,Line,26,3a961159_012cd146,2014-12-11 09:26:30,Done,False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_51acf8ed,Line,60,,2014-11-10 21:48:38,"just for the sake of html rendering, can you move the above link to the refs section?",False,16
139920,openstack_dashboard/dashboards/project/firewalls/tables.py,9531,1,3a961159_d61a866d,Line,74,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/firewalls/tables.py,9531,1,3a961159_7613925c,Line,51,,2014-12-09 01:43:43,I am not sure what will cause.,False,16
139920,openstack_dashboard/dashboards/project/routers/extensions/routerrules/tables.py,9531,1,3a961159_eb2cffad,Line,45,,2014-12-09 01:43:43,I am not sure what will cause.,False,16
139920,openstack_dashboard/dashboards/project/networks/tables.py,7012,2,3a961159_941b56c9,Line,46,,2014-12-18 16:05:36,...if there are any instances in the network...,False,16
139920,openstack_dashboard/dashboards/project/networks/subnets/tables.py,9531,1,3a961159_0b194b88,Line,59,3a961159_61767540,2014-12-09 01:43:43,Done,False,16
139920,openstack_dashboard/dashboards/project/networks/subnets/tables.py,9622,1,3a961159_61767540,Line,59,,2014-12-08 22:12:00,"""is in used"" --> ""are in use""",False,16
105660,specs/juno/dhcp-relay.rst,12912,10,5a890539_8262c7aa,Line,106,5a890539_11d0b04f,2014-12-04 14:12:47,"In fact each instance of the relay needs an IP on a network that has routing to the DHCP server. This means for every namespace, we consume one IP on this management network. For this reason, the DHCP proposal [1] that Don Kehn made is preferable over this one.

[1] https://blueprints.launchpad.net/neutron/+spec/dhcp-cpnr-integration",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_11d0b04f,Line,106,,2014-11-10 21:48:38,"can you clarify the purpose of this cidr? Is it a sort of ""alternative"" mgmt network for communicating with the external dhcp server? Can it be alternative if the dhcp server sits on the ""traditional"" management network?",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_f1ca44a0,Line,103,,2014-11-10 21:48:38,"I'd like more details on why the relay would need a different bridge.
Is that a requirement or an option?",False,16
105660,specs/juno/dhcp-relay.rst,748,10,5a890539_fd12615f,Line,87,,2014-12-04 03:01:14,"besides mark's point below, if we assume that this work is dependent on the pluggable IPAM and that the external IPAM system takes care of the IP,MAC assignment, I believe this statement is no longer accurate.",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_31ddac71,Line,93,,2014-11-10 21:48:38,is this a reference or a dependency (looks more like the former). Perhaps add it to the references section,False,16
139920,openstack_dashboard/dashboards/project/databases/tables.py,7012,2,3a961159_f4357a46,Line,116,,2014-12-18 16:05:36,...All deleted databases are not recoverable...,False,16
139920,openstack_dashboard/dashboards/project/loadbalancers/tables.py,9531,1,3a961159_560f7630,Line,152,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/loadbalancers/tables.py,9531,1,3a961159_360aea21,Line,130,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/loadbalancers/tables.py,9531,1,3a961159_1605ee10,Line,102,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/loadbalancers/tables.py,9531,1,3a961159_f6ff82ff,Line,75,,2014-12-09 01:43:43,I am not sure what will cause.,False,16
105660,specs/juno/dhcp-relay.rst,12912,10,5a890539_82ed6727,Line,90,5a890539_eb366002,2014-12-04 14:12:47,The relay agent would set DHCP option 82 (circuit ID) based on the Neutron L2 segment.,False,16
105660,specs/juno/dhcp-relay.rst,12912,10,5a890539_b841b40b,Line,90,5a890539_82ed6727,2014-12-04 14:57:02,"Ack. Actually it looks like we are using the link-selection sub-option for this. Because the relay IP in the tenant network is not routable for the DHCP server, the ""giaddr"" value is set to the IP in the management network, while the link-selection sub-option is set to the relay address in the tenant network. The server then uses the management IP of the relay agent to communicate with the agent, but the IP in the sub-option to determine the appropriate subnet for the address allocation.

The fact that there is a relay agent *per network*, with a separate IP in the management network is how traffic is isolated between tenants.

In the single-process model, with a single IP in the management network, it become necessary to use the vpn ID or circuit ID to differentiate, because address in the tenant network is not sufficient. That is, you could use the vpn ID or circuit ID to differentiate the tenant and specific tenant network.",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_eb366002,Line,90,,2014-12-02 19:53:39,"This is a comment that must be addressed. Can we send a unique id like the port_id on a DHCP request to help the external server discriminate, o will DHCP relay mode need to imply a restriction on MAC uniqueness?",False,16
105660,specs/juno/dhcp-relay.rst,2592,10,5a890539_827388b0,Line,89,,2014-11-08 22:27:41,This is only true for a single network.  One can have duplicate macs in different networks.,False,16
139920,openstack_dashboard/dashboards/project/firewalls/tables.py,9531,1,3a961159_b61dfa68,Line,98,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/routers/extensions/routerrules/tables.py,7012,2,3a961159_7477ca02,Line,44,,2014-12-18 16:05:36,"Should this have a ""."" on the end?",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_f17c0475,Line,68,,2014-11-10 21:48:38,"I agree that they're out, but they perhaps imply this blueprint has dependencies, which should be stated in the appropriate section so that reviewers can get the whole picture.

(I get how all would work in your design because I've read all of your specs, no worries)",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_91bbc00d,Line,109,,2014-11-10 21:48:38,makes sense,False,16
105660,specs/juno/dhcp-relay.rst,748,10,5a890539_5d55351c,Line,79,,2014-12-04 03:01:14,"Is this connectivity pre-provisioned? Also, how do we ensure isolation?",False,16
140733,/COMMIT_MSG,12988,2,3a961159_dff57983,Line,9,3a961159_731beb80,2014-12-15 13:23:10,"Right, added a DocImpact line with no contents in patchset 3.  I'm not quite sure which pieces of documentation exactly mention the various volume drivers, though, so I could not provide guidelines here; a couple of quick searches on docs.openstack.org only came up with a couple of places where this option is mentioned as new in IceHouse and also a couple of reference lists for all the possible configuration options.",False,16
140733,/COMMIT_MSG,1653,2,3a961159_731beb80,Line,9,,2014-12-15 07:20:34,Missing DocImpact,False,16
140733,/COMMIT_MSG,12988,2,3a961159_bfa50da3,Line,7,3a961159_332ec3a5,2014-12-15 13:23:10,"The prefix and a brief description was added in patchset 3, thanks!

However, I really do not understand what you mean about the blueprint - isn't the ""Implements: blueprint..."" line immediately after the ""Change-Id"" enough?  We do indeed have a BP, including a spec pending approval at https://review.openstack.org/#/c/115716/",False,16
140733,/COMMIT_MSG,1653,2,3a961159_332ec3a5,Line,7,,2014-12-15 07:20:34,"Please add a prefix libvirt:

Can you add a little meat to the commit message explaing what the SP driver is so that the layman can understand.

In addition to this it looks like the commit message is missing a BP - I think that adding a new driver should at least have a BP",False,16
105660,specs/juno/dhcp-relay.rst,748,10,5a890539_3836b7e7,Line,171,,2014-12-04 03:01:14,Perhaps John Belamaric took over? He's the one resurrecting: https://review.openstack.org/#/c/97967/,False,16
105660,specs/juno/dhcp-relay.rst,748,10,5a890539_581aa36f,Line,134,5a890539_a267a4e9,2014-12-04 03:01:14,see my question line 79,False,16
105660,specs/juno/dhcp-relay.rst,12912,10,5a890539_42c0df49,Line,134,5a890539_581aa36f,2014-12-04 14:12:47,"The tenant has no control over the IP in the management network. The relay will pickup the DHCP request from the isolated L2 segment, then unicast via the management network, setting the circuit-id to differentiate the segments. It's up to the receiving DHCP server to properly interpret the options.",False,16
105660,specs/juno/dhcp-relay.rst,2592,10,5a890539_a267a4e9,Line,134,,2014-11-08 22:27:41,"There is a significant security impact here.  How do you intend to let the traffic escape the isolated segment?  As an operator, I'd want to know what security precautions are in place to preven t cross tenant traffic.",False,16
139920,openstack_dashboard/dashboards/project/vpn/tables.py,9531,1,3a961159_4bd273d3,Line,145,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/vpn/tables.py,9531,1,3a961159_2bcd2732,Line,118,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/vpn/tables.py,9531,1,3a961159_cb4e63c1,Line,91,,2014-12-09 01:43:43,ditto,False,16
139920,openstack_dashboard/dashboards/project/vpn/tables.py,9531,1,3a961159_ab511764,Line,64,,2014-12-09 01:43:43,I am not sure what will cause.,False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_1147d020,Line,117,,2014-11-10 21:48:38,"I reckon the only use case for this would be differentiated service levels, but I do not see any reason for doing this kind of implementation right now.",False,16
105660,specs/juno/dhcp-relay.rst,748,10,5a890539_7d7911c4,Line,69,5a890539_cb31a40c,2014-12-04 03:01:14,"you mean, the IPAM one is the parent spec, correct?",False,16
139920,openstack_dashboard/dashboards/project/volumes/volumes/tables.py,9531,1,3a961159_6b4acf81,Line,64,,2014-12-09 01:43:43,"I will add text ""Cinder will remove all data stored in the volume.""",False,16
135916,specs/kilo/db-archiving.rst,1207,1,3a961159_9e7db76f,Line,88,3a961159_cda4fba7,2014-12-24 08:38:23,"I think the purging operation will probably need to be smarter than a straight delete, because the first time it is run on an existing system that has many old records it is likely to cause significant issues.",False,16
139920,openstack_dashboard/dashboards/project/routers/tables.py,7012,2,3a961159_3489c2ca,Line,37,,2014-12-18 16:05:36,"This should instead say:

""Please note: deleting a router will remove all of its interfaces.""",False,16
139920,openstack_dashboard/dashboards/project/routers/tables.py,9531,1,3a961159_ab22f7b6,Line,37,,2014-12-09 01:43:43,...are,False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_71901496,Line,78,,2014-11-10 21:48:38,"If I were an english teacher I'd point out a typo in the line above.
But I'm not either english or a teacher.",False,16
110817,barbican/model/repositories.py,7136,24,baa201ad_ee845f0c,Line,575,,2014-10-08 14:58:43,"""This will filter deleted entities if there"" -> ""This will filter deleted entities if present""",False,16
105660,specs/juno/dhcp-relay.rst,261,10,5a890539_cb31a40c,Line,69,,2014-12-02 19:53:39,So basically I would just put the pluggable IPAM blueprint as a dependency,False,16
138588,neutron/api/rpc/handlers/l3_rpc.py,1561,4,3a961159_8c0ae725,Line,43,,2014-12-15 17:05:17,"Since you're adding some new methods, a version bump here is needed",False,16
135916,specs/kilo/db-archiving.rst,5538,1,3a961159_4da3abb1,Line,46,,2014-12-24 06:27:56,"Okay, got it. So we're not talking about transferring row at the time of delete. Does going this way also look like an alternative?",False,16
135877,openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,12355,1,3a961159_758cc8d7,Line,37,3a961159_e089df6f,2014-12-23 09:33:53,I see origin code. But you can rewrite it. Please explain me: Why we do not  move this msg to 45line ? it would be like the rest of the code...,False,16
135877,openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,9531,1,3a961159_e089df6f,Line,37,3a961159_8e23f703,2014-12-23 01:09:32,"Please origin code see here:
https://github.com/openstack/horizon/blob/master/openstack_dashboard/dashboards/project/networks/workflows.py#L154",False,16
135877,openstack_dashboard/dashboards/project/networks/tests.py,9531,1,3a961159_63d88fef,Line,633,3a961159_5a561b2b,2014-12-23 13:15:58,This is under pep8 check. Maybe you can submit a bp or bug in launchpad to remove all backslashes.,False,16
135877,openstack_dashboard/dashboards/project/networks/tests.py,9531,1,3a961159_e04e3f37,Line,633,3a961159_7aada930,2014-12-23 01:09:32,"This is ok, there is an example, please see Line 1939.",False,16
135877,openstack_dashboard/dashboards/project/networks/tests.py,12825,1,3a961159_5a561b2b,Line,633,3a961159_e04e3f37,2014-12-23 09:10:43,"Yup, but it clearly don't follow OpenStack Style Guidelines (and look ugly) I have no idea why it was accepted.",False,16
135877,openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,9531,1,3a961159_a3eb57a2,Line,37,3a961159_758cc8d7,2014-12-23 13:15:58,I will remove this. It will inherit from net_workflows.CreateSubnetInfoAction.,False,16
135877,openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,12355,1,3a961159_8e23f703,Line,37,,2014-12-22 17:23:42,(nit) should be higher 45line,False,16
135877,openstack_dashboard/dashboards/project/networks/workflows.py,12825,1,3a961159_9a2df5aa,Line,189,,2014-12-22 15:36:05,Use brackets to avoid backslash.,False,16
135877,openstack_dashboard/dashboards/project/networks/workflows.py,9531,1,3a961159_e39abf12,Line,189,3a961159_3a514f62,2014-12-23 13:15:58,This is under pep8 check. Maybe you can submit a bp or bug in launchpad to remove all backslashes.,False,16
135877,openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,12825,1,3a961159_f7653245,Line,46,,2014-12-22 15:36:05,You can use 'else' clause here.,False,16
135877,openstack_dashboard/dashboards/project/networks/workflows.py,9531,1,3a961159_a048b72d,Line,189,3a961159_9a2df5aa,2014-12-23 01:09:32,"Please see Line 184, or I will rewrite this to :
if not ...
   and ... :",False,16
135877,openstack_dashboard/dashboards/project/networks/workflows.py,12825,1,3a961159_3704fd48,Line,189,3a961159_e39abf12,2014-12-23 16:03:18,"This tool is here only to help you and the others. Citing PEP8:

""Long lines can be broken over multiple lines by wrapping expressions in parentheses. These should be used in preference to using a backslash for line continuation.""",False,16
143815,openstack_dashboard/dashboards/project/volumes/volumes/tables.py,6763,2,3a961159_259d8bbc,Line,272,,2014-12-24 15:20:20,"we can not simply ignore the error, at least we should add some log for the exception.",False,16
143917,/COMMIT_MSG,4656,2,3a961159_122feca8,Line,7,,2014-12-25 02:45:08,"Needs a better description than just ""DVR"" for the first line",False,16
144152,horizon/workflows/base.py,12825,5,3a961159_5c405b07,Line,687,,2014-12-31 14:24:25,All import statements should be at the beginning of file and I don't think you can import anything from openstack_dashboard module in horizon module.,False,16
144152,horizon/workflows/base.py,13086,5,3a961159_25c9b225,Line,687,,2014-12-31 21:42:35,I agree about the import statement. Can you shift the import statement to the beginning?,False,16
144152,horizon/workflows/base.py,8040,5,3a961159_5fe68de9,Line,687,3a961159_5c405b07,2014-12-31 16:08:18,"Planned to do so, please read the commit message :). I'm waiting for all the 3 commits in https://blueprints.launchpad.net/horizon/+spec/move-policy-engine to land.",False,16
135877,openstack_dashboard/dashboards/project/networks/tests.py,12825,1,3a961159_7aada930,Line,633,,2014-12-22 15:36:05,"Use brackets to avoid backslashes:

    expected_msg = (""...""
                    ""..."")",False,16
128873,horizon/static/horizon/js/horizon.networktopology.js,9981,3,9aa7fdbe_4a77e402,Line,609,,2014-10-20 12:36:11,"each local variable should have a ""var"" declaraion.",False,16
128873,horizon/static/horizon/js/horizon.networktopology.js,9981,3,9aa7fdbe_2a3c602f,Line,604,,2014-10-20 12:36:11,"It might be clearer if this function were named ""confirm_delete"".  It's hard coded to that function.  Or better still, I notice that the ""Delete Interface"" action still does not require confirmation.  Maybe you should pass in the action to perform after confirmation.",False,16
135877,openstack_dashboard/dashboards/project/networks/workflows.py,12825,1,3a961159_3a514f62,Line,189,3a961159_a048b72d,2014-12-23 09:10:43,"Again, it clearly don't follow OpenStack Style Guidelines and I have no idea why it was accepted, but it's not really good argument to put even more code like this. Example you provided won't work without braces (or backslash).",False,16
135877,openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,12825,1,3a961159_b5a0f0f4,Line,46,3a961159_20ef671f,2014-12-23 09:10:43,"Ok, but whole _check_subnet_data looks identical to linked code, so I see no need to copy-paste it here and override definition inherited from net_workflows.CreateSubnetInfoAction.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_6060ce01,Line,50,,2014-10-23 21:35:41,"We offer this today, I guess what you don't like is the fact that you need a driver to manage it?  I think there's some confusion here partially because I don't think you're at all proposing a replacement of Cinder's LVM implementation but actually using a third party san/storage device in a way that avoids the need for any driver in Cinder; is that accurate?

Not saying that's a bad thing, just saying the conversation might be easier and make more sense if it were framed more accurately.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_40482a87,Line,55,,2014-10-23 21:35:41,"It most certainly does... or an FC target or some sort of topology.  There's no elimination of a data path here, you have to have a data path somewhere.  

I think you mean to say that you can have an I/O path independent of the Cinder Node.  Again, I point out that you can do that today, and the only driver that doesn't do that is the reference LVM implementation.",False,16
131182,bin/cinder-manage,1207,2,9aa7fdbe_392ea1fb,Line,235,,2014-10-28 16:09:03,"I suspect many people trying this out (myself included) will only want to archive 'old' rows, for some definition of old, so adding a 'min days since last_updated' option here will make this easier for such people. Default it to 0 and you keep the current behaviour.",False,16
131182,bin/cinder-manage,1736,2,9aa7fdbe_79e749ac,Line,235,9aa7fdbe_392ea1fb,2014-10-28 16:14:28,"Thanks Duncan, I'll do it in a next version. Now, I'm working on spec",False,16
130228,ironic/api/controllers/v1/node.py,2889,4,5a890539_ccad109d,Line,830,,2014-11-25 00:48:04,"This means the node UUID can be specified in two places in the PUT command: the URL, and the BODY.

This seems like an incorrect REST semantic to me.... WDYT?",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,10115,1,5a890539_d4a616c1,Line,162,9aa7fdbe_80af7229,2014-11-11 16:06:42,"I understand that all node have an access to all volumes(VG/LV). But I'm not sure why all tenants have an access to all volumes.
I will update this entry.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_80af7229,Line,162,,2014-10-23 21:35:41,All tenants/nodes now have access to all volumes... that's a significant sec impact IMO,False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,10115,1,5a890539_94c56e5d,Line,152,9aa7fdbe_a0a8f620,2014-11-11 16:06:42,I will update this entry.,False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_a0a8f620,Line,152,,2014-10-23 21:35:41,completely changes the data model I think.,False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_e0659e1e,Line,149,,2014-10-23 21:35:41,"Multiple:
1. Attach external SAN device to Cinder node with a VG on it and use the model we currently have

2. Add multi-attach support to Cinder

3. Distribute your volumes across multiple smaller VG's on seperate cinder-volume nodes",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,10115,1,5a890539_f48232ff,Line,143,9aa7fdbe_006b82f2,2014-11-11 16:06:42,I will update this entry.,False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_006b82f2,Line,143,,2014-10-23 21:35:41,basicly every volume operation :),False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,10115,1,5a890539_f709542d,Line,134,9aa7fdbe_206c0608,2014-11-11 16:06:42,I understand your concern. I think we can reduce affect of contentions using multiple backends with same volume_backend_name.,False,16
138588,neutron/agent/l3_agent.py,1561,4,3a961159_0f4c2976,Line,148,,2014-12-15 17:05:17,'1.5' here as well,False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_206c0608,Line,134,,2014-10-23 21:35:41,"Sounds like contention issues galore.  It's also easy to hand-wave over this and say ""we need a synch decorator"" implementing said decorator in a manner that works when you have 100's or 1000's of volumes shared across 100's of compute nodes gets a bit scary.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_40710adf,Line,126,,2014-10-23 21:35:41,"Don't understand this exactly... but I will say I'm not a fan of assisted snapshot that we have today so using that as a use-case I don't get and certainly isn't going to win me over :)

Moving control path back in to Nova or moving ad-hoc control path items based on driver or command to Nova (or anywhere) is a recipe for trouble IMHO.  Maintainability suffers, complexity increases and it's overall a bad design.

I realize it's sometimes necessary, but I don't think it's ideal.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,10115,1,5a890539_7703a4b8,Line,103,9aa7fdbe_807692d5,2014-11-11 16:06:42,"Not limited using a single VG. Using this proposal, we can also create multiple backends with multiple VGs using same volume_backend_name on single cinder node. In this case, operation or I/O workload are balanced to these backends.

[LVM_shared1]
volume_group=vg1
volume_driver=cinder.volume.drivers.xx
volume_backend_name=LVM_shared

[LVM_shared2]
volume_group=vg2
volume_driver=cinder.volume.drivers.xx
volume_backend_name=LVM_shared

[LVM_shared3]
volume_group=vg3
volume_driver=cinder.volume.drivers.xx
volume_backend_name=LVM_shared",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_807692d5,Line,103,,2014-10-23 21:35:41,"Let's say we do something like this... and let's say you're using the Volume Group on a Cinder node.  How does any of this change things (except possibly making them less performant and worse)?  You still have to export that device/VG to all of the compute nodes over some transport.

As I mentioned before you also just put all your volumes in a single VG, which IMHO is probably not a very good idea.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_a07f16aa,Line,95,,2014-10-23 21:35:41,"I see absolutely NO difference in what you're saying here and what we offer today, none at all.  This is exactly what we provide and how we provide it.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_c07c1ab8,Line,82,,2014-10-23 21:35:41,"Sorry, this makes no sense... I don't see any distinction between your proposal, what cinder offers today and this statement.

It makes no sense to me at all... sorry.",False,16
129352,specs/kilo/lvm-driver-for-shared-storage.rst,2243,1,9aa7fdbe_e04cbea0,Line,78,,2014-10-23 21:35:41,"Ummm... yeah!  That's the entire point here!  Self Serve, that's the idea, the intent and really part of the underlying mission not only for Cinder but really for all of OpenStack if you ask me.

The idea is to get away from the need to request resources via storage admins, support tickets etc etc

Also, this is the whole reason we have quotas!!!!",False,16
